PNO,EQUIPMENT_ID,LOT_NO,WAFER_ID,TIMESTAMP,EXPOSURE_DOSE,FOCUS_POSITION,STAGE_TEMP,BAROMETRIC_PRESSURE,HUMIDITY,ALIGNMENT_ERROR_X,ALIGNMENT_ERROR_Y,LENS_ABERRATION,ILLUMINATION_UNIFORMITY,RETICLE_TEMP
TS00004495,PHOTO_002,LOT250001A,W002,2024.1.1 18:40,31.24774977,-10.47830204,23.06661971,1016.009934,44.43164385,1.934031569,2.213318139,3.181729988,98.74161479,22.95049738
TS00004496,PHOTO_002,LOT250001A,W002,2024.1.1 18:41,31.62686665,-9.605254712,23.06464292,1017.191395,44.54113902,1.957362405,2.188078361,3.380188909,98.67684811,22.95003107
TS00004497,PHOTO_002,LOT250001A,W002,2024.1.1 18:42,31.86109408,-13.63480861,23.06150109,1014.180839,43.64502434,2.036006758,2.187201105,3.36894889,98.69015234,22.94956736
TS00004498,PHOTO_002,LOT250001A,W002,2024.1.1 18:42,31.74709739,-11.05774736,23.06365994,1018.161271,45.39698862,2.074912961,2.120450373,3.424898346,98.65448708,22.95021648
TS00004499,PHOTO_002,LOT250001A,W002,2024.1.1 18:43,31.91224524,-16.10768568,23.05073142,1021.093014,44.82204282,2.095021648,2.119829586,3.477054961,98.60373265,22.95045121
TS00004500,PHOTO_002,LOT250001A,W002,2024.1.1 18:44,31.98634431,-14.75434912,23.05278184,1018.332413,44.752827,2.125440213,2.09402091,3.513759776,98.54643259,22.95050169
TS00004501,PHOTO_002,LOT250001A,W002,2024.1.1 18:45,32.31134443,-14.43816768,23.05345139,1021.853303,45.2585076,2.072862264,2.009978624,3.513068287,98.50665773,22.94976276
TS00004502,PHOTO_002,LOT250001A,W002,2024.1.1 18:45,32.03019218,-14.99182806,23.04710261,1021.32868,45.26750636,2.122671036,1.956121777,3.549951004,98.53976203,22.94988872
TS00004503,PHOTO_002,LOT250001A,W002,2024.1.1 18:46,32.17010022,-15.22855213,23.04522778,1019.919093,45.71090408,2.058063582,1.856871513,3.516121499,98.43731194,22.9502765
TS00004504,PHOTO_002,LOT250001A,W002,2024.1.1 18:47,32.73489932,-12.0535212,23.04078882,1018.129973,45.69755283,2.025070299,1.886231157,3.493625589,98.40662989,22.95016766
TS00004505,PHOTO_002,LOT250001A,W002,2024.1.1 18:48,32.8954335,-12.74815253,23.03613201,1017.955526,45.92808751,2.034654072,1.789354285,3.448227956,98.32547722,22.95079957
TS00004506,PHOTO_002,LOT250001A,W002,2024.1.1 18:48,32.99427928,-11.55221225,23.02987272,1019.752415,46.42863033,2.012811783,1.775327692,3.46884844,98.19222532,22.95083077
TS00004507,PHOTO_002,LOT250001A,W002,2024.1.1 18:49,33.64764919,-10.72764673,23.03167278,1016.795146,46.26642383,1.942374192,1.786082178,3.348670487,98.14139248,22.95069749
TS00004508,PHOTO_002,LOT250001A,W002,2024.1.1 18:50,33.92314857,-10.96354601,23.02663446,1012.987367,45.75526685,1.875231087,1.763590788,3.304196831,98.29768697,22.95027584
TS00004509,PHOTO_002,LOT250001A,W002,2024.1.1 18:51,33.72401861,-9.940406219,23.02353034,1018.831169,45.28976665,1.828141771,1.700687819,3.17263473,98.13113533,22.95232036
TS00004510,PHOTO_002,LOT250001A,W002,2024.1.1 18:51,34.40066614,-10.57360182,23.02110291,1014.669355,47.07233235,1.766492837,1.691426032,3.265697848,98.0941069,22.95164227
TS00004511,PHOTO_002,LOT250001A,W002,2024.1.1 18:52,33.44543739,-11.78049008,23.02258802,1014.97618,46.03293648,1.673516375,1.679020434,3.150662209,98.10777466,22.95262595
TS00004512,PHOTO_002,LOT250001A,W002,2024.1.1 18:53,33.88711072,-7.943975334,23.02093588,1017.255532,45.99098353,1.618195293,1.667757885,3.240370943,98.09714914,22.95199767
TS00004513,PHOTO_002,LOT250001A,W002,2024.1.1 18:54,33.70932453,-9.956617216,23.01362196,1016.879851,45.32705812,1.606408027,1.695639181,3.011118625,98.08142958,22.95350552
TS00004514,PHOTO_002,LOT250001A,W002,2024.1.1 18:54,33.24943881,-10.04142295,23.00935568,1013.439763,46.66102112,1.571241732,1.684304142,2.973033647,98.11828054,22.9541624
TS00004515,PHOTO_002,LOT250001A,W002,2024.1.1 18:55,33.93150223,-8.503521057,23.00506762,1017.225941,46.63035845,1.537447967,1.777786779,2.93363459,98.09074524,22.95483295
TS00004516,PHOTO_002,LOT250001A,W002,2024.1.1 18:56,33.85341403,-9.247896035,23.00553803,1019.060192,45.70896503,1.534966094,1.799703674,2.790396504,97.96560917,22.95695657
TS00004517,PHOTO_002,LOT250001A,W002,2024.1.1 18:57,34.415034,-8.19909459,23.00539044,1013.647413,46.96062028,1.495901288,1.840480303,2.80503774,98.04942336,22.95586911
TS00004518,PHOTO_002,LOT250001A,W002,2024.1.1 18:57,33.94098052,-6.810899545,22.99860118,1019.464137,46.45369821,1.517481357,1.835170729,2.733819674,97.98104217,22.95737323
TS00004519,PHOTO_002,LOT250001A,W002,2024.1.1 18:58,33.13135176,-6.624317842,22.99165933,1012.188871,48.42384311,1.505087449,1.871442785,2.666103596,97.99706721,22.95804522
TS00004520,PHOTO_002,LOT250001A,W002,2024.1.1 18:59,34.11073124,-8.383680078,22.99513176,1021.181174,46.51793626,1.583252653,1.954675089,2.694145884,97.95734216,22.95830665
TS00004521,PHOTO_002,LOT250001A,W002,2024.1.1 19:00,33.66398398,-7.731558059,22.99319227,1014.650983,46.64099703,1.559716313,2.001923077,2.550304067,97.9398181,22.95995198
TS00004522,PHOTO_002,LOT250001A,W002,2024.1.1 19:00,33.19634643,-5.425435471,22.9855376,1015.827679,46.41230059,1.664857547,2.042512245,2.575591766,98.0395446,22.96041009
TS00004523,PHOTO_002,LOT250001A,W002,2024.1.1 19:01,32.64565547,-6.402230275,22.98661057,1010.511832,47.73130041,1.649812309,2.0840206,2.607844972,98.01404756,22.96191196
TS00004524,PHOTO_002,LOT250001A,W002,2024.1.1 19:02,32.11360408,-4.214382868,22.98477127,1014.859192,46.76056393,1.683152319,2.187520423,2.480377332,98.1328504,22.96347493
TS00004525,PHOTO_002,LOT250001A,W002,2024.1.1 19:03,32.10178376,-5.802756756,22.98139907,1015.353265,46.56110496,1.716802166,2.189116326,2.48909835,98.10068947,22.96362697
TS00004526,PHOTO_002,LOT250001A,W002,2024.1.1 19:03,32.43549945,-6.162240054,22.97770778,1014.32968,47.42417301,1.756713343,2.271252386,2.617265228,98.16187612,22.9645041
TS00004527,PHOTO_002,LOT250001A,W002,2024.1.1 19:04,32.50316806,-10.31844707,22.97913501,1012.896505,46.1678417,1.826471126,2.280774049,2.527662203,98.24966429,22.96629842
TS00004528,PHOTO_002,LOT250001A,W002,2024.1.1 19:05,32.11991764,-7.492237973,22.97418213,1011.693624,47.35929573,1.884049177,2.318400085,2.490398546,98.14469355,22.96763273
TS00004529,PHOTO_002,LOT250001A,W002,2024.1.1 19:06,31.06821113,-9.152609219,22.9699783,1016.639502,48.03341433,1.972592639,2.253083072,2.575242995,98.22289229,22.96768717
TS00004530,PHOTO_002,LOT250001A,W002,2024.1.1 19:06,30.58864568,-10.35716931,22.96688555,1013.6413,47.27713102,1.989579171,2.314101632,2.533441982,98.31047024,22.96912817
TS00004531,PHOTO_002,LOT250001A,W002,2024.1.1 19:07,30.88078399,-9.747976989,22.97162,1017.165834,47.28485202,2.04831291,2.287047035,2.517245707,98.36111774,22.97094845
TS00004532,PHOTO_002,LOT250001A,W002,2024.1.1 19:08,29.92353004,-9.051486093,22.96852527,1011.746624,47.3815891,2.109907467,2.246404901,2.704133884,98.44610325,22.97182982
TS00004533,PHOTO_002,LOT250001A,W002,2024.1.1 19:09,30.5882406,-10.1758036,22.96574315,1011.724562,47.83547892,2.087940698,2.33019705,2.626135042,98.48069104,22.97273149
TS00004534,PHOTO_002,LOT250001A,W002,2024.1.1 19:09,30.25230311,-12.6796822,22.96304525,1014.59973,47.47854974,2.161782719,2.258491181,2.854672234,98.4891413,22.97481828
TS00004535,PHOTO_002,LOT250001A,W002,2024.1.1 19:10,30.00393129,-10.64966739,22.96131134,1008.253611,46.95245768,2.062360081,2.211052049,2.762643735,98.54656549,22.97624806
TS00004536,PHOTO_002,LOT250001A,W002,2024.1.1 19:11,29.46000574,-13.07770166,22.95874787,1009.029435,47.16036883,2.080799448,2.199695118,2.952154737,98.59477103,22.97713328
TS00004537,PHOTO_002,LOT250001A,W002,2024.1.1 19:12,30.24086554,-12.1020263,22.95865438,1014.561217,46.00946553,2.046712616,2.152448852,2.837875789,98.55085933,22.97874171
TS00004538,PHOTO_002,LOT250001A,W002,2024.1.1 19:12,29.79086621,-13.12804467,22.95398436,1008.645069,46.92371341,2.059249171,2.115386211,3.01987942,98.66155019,22.97985432
TS00004539,PHOTO_002,LOT250001A,W002,2024.1.1 19:13,29.53597981,-13.18146893,22.95555022,1006.788275,45.76576063,1.924033448,2.086056997,3.056381573,98.72531331,22.98104615
TS00004540,PHOTO_002,LOT250001A,W002,2024.1.1 19:14,28.88652061,-11.81370056,22.95529005,1015.772422,46.05463453,1.901232644,2.098854795,3.135577969,98.77744825,22.98281457
TS00004541,PHOTO_002,LOT250001A,W002,2024.1.1 19:15,30.08688101,-14.56029058,22.95611411,1007.386559,44.3260332,1.889484694,1.980010484,3.202909633,98.74767445,22.98458612
TS00004542,PHOTO_002,LOT250001A,W002,2024.1.1 19:15,30.89924653,-10.04527241,22.95389078,1011.106779,46.31251139,1.884141302,2.00284778,3.188002389,98.76721604,22.9853129
TS00004543,PHOTO_002,LOT250001A,W002,2024.1.1 19:16,30.97584783,-15.58479865,22.95473153,1010.600515,45.57718414,1.787938099,1.932760006,3.202471205,98.85275768,22.9873535
TS00004544,PHOTO_002,LOT250001A,W002,2024.1.1 19:17,30.27613501,-13.5695211,22.95510659,1003.189051,46.51824571,1.68484661,1.875690997,3.316166108,98.99344581,22.98913675
TS00004545,PHOTO_002,LOT250001A,W002,2024.1.1 19:18,30.39002096,-11.87173315,22.95388762,1009.342183,45.97036467,1.636351215,1.846108025,3.375635827,98.88120159,22.99122826
TS00004546,PHOTO_002,LOT250001A,W002,2024.1.1 19:18,31.0119392,-11.24484909,22.95217219,1010.933913,46.29249153,1.673854115,1.788277636,3.380916266,99.00419967,22.99202198
TS00004547,PHOTO_002,LOT250001A,W002,2024.1.1 19:19,30.63713848,-11.91406934,22.95081226,1010.509109,44.84722185,1.562675368,1.795876405,3.452031039,99.04412523,22.99311039
TS00004548,PHOTO_002,LOT250001A,W002,2024.1.1 19:20,31.38446765,-11.44805755,22.94848223,1011.701123,45.99779425,1.518412721,1.749707451,3.48136952,98.98242017,22.99518975
TS00004549,PHOTO_002,LOT250001A,W002,2024.1.1 19:21,31.80905234,-10.31122586,22.95167722,1008.301566,46.51418027,1.565388231,1.664743066,3.438790258,98.95715123,22.99657719
TS00004550,PHOTO_002,LOT250001A,W002,2024.1.1 19:21,32.24010682,-10.81590761,22.95340884,1010.88895,45.58407602,1.535646735,1.712581056,3.515805915,99.02342196,22.99870555
TS00004551,PHOTO_002,LOT250001A,W002,2024.1.1 19:22,31.95993837,-7.910228113,22.95068421,1007.231592,45.47420941,1.538221789,1.723519194,3.486639399,99.00974951,22.99983105
TS00004552,PHOTO_002,LOT250001A,W002,2024.1.1 19:23,32.16919697,-8.271672934,22.95388386,1005.286191,44.97617757,1.476812568,1.695023461,3.461058306,98.95482578,23.00021525
TS00004553,PHOTO_002,LOT250001A,W002,2024.1.1 19:24,32.14618674,-7.76371249,22.94714618,1005.436062,44.43453226,1.475313885,1.718470721,3.523660337,98.95820348,23.00498534
TS00004554,PHOTO_002,LOT250001A,W002,2024.1.1 19:24,32.40549696,-10.08726359,22.94813548,1004.904042,45.08195279,1.550696617,1.714312303,3.426038682,99.00282584,23.0047766
TS00004555,PHOTO_002,LOT250001A,W002,2024.1.1 19:25,32.87291579,-8.35572688,22.95249893,1010.973435,43.59897048,1.591363196,1.715966132,3.415319961,99.01156026,23.00631126
TS00004556,PHOTO_002,LOT250001A,W002,2024.1.1 19:26,33.32251671,-8.32937858,22.95175975,1004.564684,44.13131294,1.634602478,1.74135666,3.40811104,98.92936375,23.00705102
TS00004557,PHOTO_002,LOT250001A,W002,2024.1.1 19:27,33.73452806,-9.08135108,22.95439884,1008.949606,43.20111681,1.716611731,1.777552385,3.433199895,98.91870728,23.00863678
TS00004558,PHOTO_002,LOT250001A,W002,2024.1.1 19:27,33.21975491,-6.786734152,22.95237738,1007.525051,43.72624759,1.673380021,1.883874192,3.328351199,98.92850943,23.01086119
TS00004559,PHOTO_002,LOT250001A,W002,2024.1.1 19:28,34.28573128,-7.953299088,22.95140573,1007.870744,44.42171971,1.806953696,1.83258645,3.294327814,98.85585997,23.01260258
TS00004560,PHOTO_002,LOT250001A,W002,2024.1.1 19:29,33.70120466,-6.053829233,22.95354344,1011.486197,44.23158244,1.804701219,1.933075263,3.198007519,98.81568958,23.01430061
TS00004561,PHOTO_002,LOT250001A,W002,2024.1.1 19:30,33.89356611,-8.605287344,22.95182898,1006.943358,43.85497771,1.918377158,1.977030401,3.150584016,98.75612559,23.01556957
TS00004562,PHOTO_002,LOT250001A,W002,2024.1.1 19:30,33.66568983,-4.458374059,22.95365474,1009.543209,43.82739262,1.930277401,2.038465553,3.091246796,98.71588648,23.01634392
TS00004563,PHOTO_002,LOT250001A,W002,2024.1.1 19:31,33.02635735,-8.491329439,22.95896724,1008.095487,42.49938702,1.966808043,2.037012152,3.046060572,98.84633378,23.01715399
TS00004564,PHOTO_002,LOT250001A,W002,2024.1.1 19:32,34.34967162,-6.998026922,22.95997011,1007.621532,43.31852538,2.012856892,2.148313793,2.953806362,98.65955888,23.01980728
TS00004565,PHOTO_002,LOT250001A,W002,2024.1.1 19:33,34.25931206,-6.385160051,22.9602433,1013.764128,43.05016255,2.019523698,2.138140734,2.973309337,98.69259786,23.02102198
TS00004566,PHOTO_002,LOT250001A,W002,2024.1.1 19:33,33.78958201,-8.734640302,22.95745719,1004.436072,42.9865302,2.086529823,2.246104201,2.826833191,98.6624169,23.02206824
TS00004567,PHOTO_002,LOT250001A,W002,2024.1.1 19:34,33.83645039,-6.957941278,22.96165252,1011.300008,43.67109133,2.074454209,2.224052128,2.701748297,98.52221615,23.02450171
TS00004568,PHOTO_002,LOT250001A,W002,2024.1.1 19:35,33.89503154,-10.4818039,22.9614758,1009.768382,42.73108224,2.122996965,2.264433567,2.869226433,98.50271611,23.02466428
TS00004569,PHOTO_002,LOT250001A,W002,2024.1.1 19:36,32.91600814,-6.894772468,22.96792027,1006.991049,42.82753738,2.109776631,2.285430171,2.664919571,98.44245731,23.02709982
TS00004570,PHOTO_002,LOT250001A,W002,2024.1.1 19:36,33.15747314,-9.509472707,22.9661245,1012.337805,41.88820548,2.122092827,2.303633734,2.701174176,98.31031926,23.0273991
TS00004571,PHOTO_002,LOT250001A,W002,2024.1.1 19:37,33.49327638,-10.89461711,22.96692681,1003.730842,42.92141306,2.053694923,2.301110431,2.665731045,98.26789285,23.02945631
TS00004572,PHOTO_002,LOT250001A,W002,2024.1.1 19:38,32.46179158,-10.91807605,22.97104409,1007.145054,42.41013115,2.020984465,2.283493186,2.609107376,98.30386848,23.03111234
TS00004573,PHOTO_002,LOT250001A,W002,2024.1.1 19:39,32.85367228,-9.713672079,22.97166837,1005.538112,43.08294726,2.002751033,2.295608411,2.525210396,98.23787749,23.03170223
TS00004574,PHOTO_002,LOT250001A,W002,2024.1.1 19:39,31.95474705,-12.23865444,22.97795638,1009.710592,42.44510577,1.891607485,2.281286371,2.53004266,98.31353733,23.03391055
TS00004575,PHOTO_002,LOT250001A,W002,2024.1.1 19:40,32.43723846,-12.88739229,22.97563352,1006.0297,43.06667189,1.811566648,2.219751058,2.440217139,98.16945936,23.0351863
TS00004576,PHOTO_002,LOT250001A,W002,2024.1.1 19:41,31.98574341,-12.45362524,22.97649087,1010.037575,42.91318854,1.806002822,2.224923069,2.599507389,98.24399306,23.03547393
TS00004577,PHOTO_002,LOT250001A,W002,2024.1.1 19:42,31.10328081,-14.19249415,22.97723946,1008.641597,44.00717161,1.701106602,2.212087185,2.461352349,98.09092381,23.03671912
TS00004578,PHOTO_002,LOT250001A,W002,2024.1.1 19:42,31.96851597,-9.942203711,22.98380724,1008.071909,43.31410139,1.763180794,2.157373976,2.503013371,98.18206973,23.03803591
TS00004579,PHOTO_002,LOT250001A,W002,2024.1.1 19:43,30.96991426,-13.70276144,22.98513374,1010.41394,41.93164278,1.68291691,2.120676356,2.540061081,98.08716788,23.03879788
TS00004580,PHOTO_002,LOT250001A,W002,2024.1.1 19:44,30.71239168,-11.71563984,22.98585149,1008.951782,42.30390037,1.659555158,2.052087965,2.556474672,98.06928728,23.03972637
TS00004581,PHOTO_002,LOT250001A,W002,2024.1.1 19:45,30.90465717,-12.68579487,22.99359993,1007.091293,43.13101177,1.559168311,1.971915487,2.562647839,97.99888354,23.04018882
TS00004582,PHOTO_002,LOT250001A,W002,2024.1.1 19:45,31.09036073,-14.4398661,22.99512615,1017.013908,42.58253826,1.545069092,1.928780327,2.705232639,98.04088748,23.04051035
TS00004583,PHOTO_002,LOT250001A,W002,2024.1.1 19:46,30.05264479,-12.86210161,22.99636088,1008.997704,41.40932484,1.495640789,1.916891541,2.728801969,98.08857832,23.04152135
TS00004584,PHOTO_002,LOT250001A,W002,2024.1.1 19:47,30.33601609,-11.4970154,23.00182451,1004.88378,44.05711443,1.527079726,1.892085762,2.748188963,97.99300535,23.04422829
TS00004585,PHOTO_002,LOT250001A,W002,2024.1.1 19:48,30.3618725,-12.70944299,23.0031497,1008.541234,43.74347856,1.465899293,1.907241782,2.767132701,97.9840168,23.04397656
TS00004586,PHOTO_002,LOT250001A,W002,2024.1.1 19:48,30.37512921,-10.33165092,23.00295524,1007.702912,43.69455214,1.438390249,1.817322624,2.898705296,97.9938177,23.04442748
TS00004587,PHOTO_002,LOT250001A,W002,2024.1.1 19:49,30.10600212,-10.23108267,23.00534363,1013.166469,43.09457969,1.513386677,1.722181829,2.883085911,98.096714,23.04587302
TS00004588,PHOTO_002,LOT250001A,W002,2024.1.1 19:50,29.85713541,-9.983599217,23.01192117,1012.140034,43.79866881,1.525181823,1.709679866,3.047124332,98.07232718,23.045513
TS00004589,PHOTO_002,LOT250001A,W002,2024.1.1 19:51,29.67291045,-11.61653614,23.01398028,1012.571686,43.20828959,1.653110605,1.783038565,3.036956306,98.11997047,23.04678038
TS00004590,PHOTO_002,LOT250001A,W002,2024.1.1 19:51,30.06988305,-12.08906707,23.0164657,1010.892449,43.8480664,1.709944221,1.69726183,3.155179734,98.08531012,23.04708263
TS00004591,PHOTO_002,LOT250001A,W002,2024.1.1 19:52,29.66903136,-10.92038141,23.0174053,1011.364718,43.27207956,1.66520703,1.701425439,3.148817481,98.09745747,23.04778284
TS00004592,PHOTO_002,LOT250001A,W002,2024.1.1 19:53,29.0218057,-9.236335194,23.02331678,1011.383721,44.83811948,1.801151498,1.67488099,3.216466305,98.14614167,23.04784648
TS00004593,PHOTO_002,LOT250001A,W002,2024.1.1 19:54,30.48596807,-8.254268947,23.02362001,1012.357761,43.09435066,1.847378705,1.761636147,3.329184451,98.21123437,23.04794681
TS00004594,PHOTO_002,LOT250001A,W002,2024.1.1 19:54,30.82054745,-11.89538561,23.0279817,1014.899883,44.88781171,1.827513666,1.747708039,3.428408252,98.18119056,23.0483844
TS00004595,PHOTO_002,LOT250001A,W002,2024.1.1 19:55,29.68573281,-8.248814046,23.03415576,1013.903019,44.28710039,1.916025762,1.734056861,3.442502655,98.30052045,23.04872242
TS00004596,PHOTO_002,LOT250001A,W002,2024.1.1 19:56,30.42053721,-7.641545818,23.03303489,1014.564235,44.08828581,1.958930664,1.758053207,3.448365228,98.29129628,23.04938293
TS00004597,PHOTO_002,LOT250001A,W002,2024.1.1 19:57,31.28415436,-7.989265401,23.0343207,1014.813179,44.60282198,2.04113045,1.832880543,3.467617512,98.19562382,23.04882767
TS00004598,PHOTO_002,LOT250001A,W002,2024.1.1 19:57,32.08674908,-5.390069669,23.03848407,1016.024292,45.06524618,2.016434997,1.865129035,3.439540808,98.40467912,23.04915438
TS00004599,PHOTO_002,LOT250001A,W002,2024.1.1 19:58,31.51093771,-6.51416034,23.04570955,1014.780411,45.56938157,2.075966767,1.932258208,3.499053068,98.34269409,23.0499691
TS00004600,PHOTO_002,LOT250001A,W002,2024.1.1 19:59,31.45813236,-5.071647116,23.04736839,1015.201328,45.06230477,2.07410814,1.969478715,3.450404891,98.49590448,23.04991149
TS00004601,PHOTO_002,LOT250001A,W002,2024.1.1 20:00,31.92684142,-7.323940781,23.04974225,1017.517101,44.46558235,2.114200236,1.99206559,3.518789107,98.5450759,23.05009512
TS00004602,PHOTO_002,LOT250001A,W002,2024.1.1 20:00,32.80061703,-5.630718739,23.05212289,1013.119445,45.15895911,2.088182414,2.030616292,3.518059884,98.56354879,23.04995281
TS00004603,PHOTO_002,LOT250001A,W002,2024.1.1 20:01,32.2389941,-4.694230859,23.05724977,1012.875176,46.34074241,2.062875575,2.087906834,3.386249323,98.6208747,23.05116081
TS00004604,PHOTO_002,LOT250001A,W002,2024.1.1 20:02,32.4165723,-5.359440254,23.05771262,1012.277112,46.18336948,2.04689948,2.119676725,3.466825173,98.69443909,23.04984147
TS00004605,PHOTO_002,LOT250001A,W002,2024.1.1 20:03,32.77040994,-9.211161407,23.06314465,1015.920923,46.04263786,2.079771873,2.17242971,3.458897085,98.65928089,23.0494162
TS00004606,PHOTO_002,LOT250001A,W002,2024.1.1 20:03,32.79423906,-8.259193773,23.06418094,1011.044803,46.0954462,1.963828587,2.212625262,3.400323004,98.76666673,23.04943498
TS00004607,PHOTO_002,LOT250001A,W002,2024.1.1 20:04,33.41816234,-8.754391301,23.06694281,1017.043249,46.15591916,1.896503631,2.215767172,3.382386756,98.82606456,23.04962434
TS00004608,PHOTO_002,LOT250001A,W002,2024.1.1 20:05,34.19089787,-7.904146698,23.07053935,1015.816315,46.54681148,1.892109973,2.286222353,3.251625883,98.89445766,23.04877102
TS00004609,PHOTO_002,LOT250001A,W002,2024.1.1 20:06,33.81788756,-8.043418684,23.07411817,1019.119528,45.68953008,1.814531416,2.274204123,3.229120182,98.78698454,23.04877152
TS00004610,PHOTO_002,LOT250001A,W002,2024.1.1 20:06,33.7087127,-10.78903562,23.07780145,1014.788473,45.25860195,1.719943012,2.271049972,3.264636554,98.89548134,23.04821271
TS00004611,PHOTO_002,LOT250001A,W002,2024.1.1 20:07,33.78538853,-9.898242229,23.08137261,1016.136547,46.21697261,1.774239792,2.289451777,3.15453708,98.85643404,23.04740762
TS00004612,PHOTO_002,LOT250001A,W002,2024.1.1 20:08,33.33929818,-13.49919439,23.07649706,1019.617721,45.78429903,1.644899529,2.303574247,3.110684606,98.88017491,23.04709948
