PNO,EQUIPMENT_ID,LOT_NO,TIMESTAMP,HEAD_PRESSURE,RETAINER_PRESSURE,PLATEN_ROTATION,HEAD_ROTATION,SLURRY_FLOW_RATE,SLURRY_TEMP,PAD_TEMP,REMOVAL_RATE,MOTOR_CURRENT,CONDITIONER_PRESSURE,ENDPOINT_SIGNAL
TS00005542,CMP_002,LOT250001A,2024.1.2 7:45,4.509674311,3.012481869,76.73783424,78.10922573,240.7128413,22.32703614,48.80459972,954.5771549,12.31117309,7.454907531,-11504.23366
TS00005543,CMP_002,LOT250001A,2024.1.2 7:46,4.543446367,3.017132389,82.97904774,72.23891275,201.1372364,22.46322551,51.09321595,-3729.989861,13.71963358,7.350435589,-327.0048062
TS00005544,CMP_002,LOT250001A,2024.1.2 7:47,4.564218785,3.020612972,89.16620253,75.751011,205.8701671,22.38669483,51.79382804,-12250.80485,13.43009176,7.378036527,2920.223355
TS00005545,CMP_002,LOT250001A,2024.1.2 7:48,4.631036616,3.036005155,89.28909925,70.47760969,234.059254,22.32932806,56.98887372,-10965.62719,13.31039183,7.443702672,-775.342097
TS00005546,CMP_002,LOT250001A,2024.1.2 7:48,4.630158822,3.048551625,107.3530285,76.92796694,150.8016076,22.36204859,49.36145885,-3488.966596,12.64315511,7.405588442,2486.28017
TS00005547,CMP_002,LOT250001A,2024.1.2 7:49,4.634809635,3.094658191,88.29967055,69.3755485,210.8734992,22.43951557,48.59885448,-4235.379555,13.37751333,7.337680512,7633.297015
TS00005548,CMP_002,LOT250001A,2024.1.2 7:50,4.681091024,3.112015769,98.66224759,57.73446287,192.6897084,22.45993711,46.32292458,-7215.343339,15.30315843,7.532010062,6221.376107
TS00005549,CMP_002,LOT250001A,2024.1.2 7:51,4.740713783,3.13524486,81.90255992,75.79138096,207.5035921,22.56708757,43.66708071,6571.209297,13.47696077,7.460484519,4373.535052
TS00005550,CMP_002,LOT250001A,2024.1.2 7:51,4.793726672,3.176681448,82.51114634,59.68866976,173.3062025,22.43236965,34.07995631,7967.589277,14.5363215,7.550286876,1755.863634
TS00005551,CMP_002,LOT250001A,2024.1.2 7:52,4.77621025,3.194163413,71.70992363,73.01957255,160.4618813,22.50197311,43.97186149,-1736.323973,14.99019854,7.46195066,465.9958263
TS00005552,CMP_002,LOT250001A,2024.1.2 7:53,4.809401104,3.233726625,76.94881468,63.66957905,186.4045474,22.46273431,47.26636328,22226.58933,15.505155,7.503869939,4222.465416
TS00005553,CMP_002,LOT250001A,2024.1.2 7:54,4.902671444,3.260767624,89.01648158,71.02741979,228.9538714,22.50676252,48.85496029,-14567.55569,14.71973143,7.533885223,2023.042274
TS00005554,CMP_002,LOT250001A,2024.1.2 7:54,4.916281578,3.294630163,83.20178866,70.03059029,202.7899012,22.63125276,45.84005616,3505.2639,16.01248675,7.53366439,2122.090967
TS00005555,CMP_002,LOT250001A,2024.1.2 7:55,4.931501711,3.317175609,91.94248733,64.80791861,159.5010103,22.50584981,40.51954449,760.5486939,15.16390723,7.476537676,-2716.016171
TS00005556,CMP_002,LOT250001A,2024.1.2 7:56,4.984355012,3.332715789,83.72236954,64.62270203,132.635584,22.60756935,42.26003758,-2539.451769,16.47267084,7.454665217,-212.6894472
TS00005557,CMP_002,LOT250001A,2024.1.2 7:57,4.965827916,3.362256857,77.79421716,63.41820879,120.9655757,22.61333603,35.92379106,-3989.719039,16.22659524,7.453149272,4178.478265
TS00005558,CMP_002,LOT250001A,2024.1.2 7:57,5.031204605,3.38449449,102.2251757,47.20826513,209.9542361,22.60786305,45.94230338,2934.503819,16.26249149,7.418285983,-1389.458123
TS00005559,CMP_002,LOT250001A,2024.1.2 7:58,5.058215695,3.390036005,79.24342757,60.28093655,141.3771304,22.65031677,39.14062735,763.5873119,17.40300333,7.299925287,2700.703975
TS00005560,CMP_002,LOT250001A,2024.1.2 7:59,5.085312168,3.402188359,91.27174175,51.85630072,160.3528771,22.58149453,43.56691573,-887.7998606,16.83401294,7.267051815,3130.088714
TS00005561,CMP_002,LOT250001A,2024.1.2 8:00,5.070108516,3.393726823,75.11005541,59.62346176,210.370486,22.73732462,53.01230239,-9946.985047,17.28422648,7.188439671,3293.565147
TS00005562,CMP_002,LOT250001A,2024.1.2 8:00,5.095971483,3.397380103,85.7217549,50.79923149,123.4383561,22.76561123,32.09030753,-13134.66073,17.27947283,7.292846108,3549.530781
TS00005563,CMP_002,LOT250001A,2024.1.2 8:01,5.085526649,3.386464241,87.43468553,50.17769116,218.2102366,22.68641751,47.36138533,164.4405937,17.66408513,7.193103157,3739.457211
TS00005564,CMP_002,LOT250001A,2024.1.2 8:02,5.103238775,3.38268319,79.79523343,67.74453466,167.8294265,22.81972925,40.1974814,-971.3556993,16.0570584,7.210378822,-27.65832808
TS00005565,CMP_002,LOT250001A,2024.1.2 8:03,5.08125598,3.361992348,53.75003835,64.09579799,143.3161954,22.69293825,63.65170875,1076.088847,17.16944339,7.144530472,-2571.701822
TS00005566,CMP_002,LOT250001A,2024.1.2 8:03,5.079195442,3.345561798,77.09235466,57.07198073,172.9442173,22.74701685,36.40173019,1953.993324,16.42409054,7.028095898,-801.5079366
TS00005567,CMP_002,LOT250001A,2024.1.2 8:04,5.056510885,3.324083313,88.86132122,58.19830553,161.4420981,22.81247129,46.94179053,-2194.058008,15.94869576,7.025384138,3997.185662
TS00005568,CMP_002,LOT250001A,2024.1.2 8:05,5.063065421,3.294947811,81.51174153,55.41728495,199.1664518,22.73157048,38.39007533,894.7913469,15.21843069,6.961553518,-1806.122461
TS00005569,CMP_002,LOT250001A,2024.1.2 8:06,5.04403074,3.263442109,80.41011823,60.7102912,169.2863753,22.69883594,21.15673042,-5531.180432,15.98198851,6.906872209,-1335.574439
TS00005570,CMP_002,LOT250001A,2024.1.2 8:06,5.001844823,3.225297619,58.4796658,52.86591796,134.037423,22.70045584,31.18418198,18226.36751,14.75953422,6.936692746,-1361.328865
TS00005571,CMP_002,LOT250001A,2024.1.2 8:07,4.976909146,3.199983283,68.28488413,63.75148555,187.1999028,22.89693395,47.62065684,-5029.844431,15.31068395,6.971028676,-3768.825064
TS00005572,CMP_002,LOT250001A,2024.1.2 8:08,4.922797231,3.165514565,79.4277447,56.03820721,155.2381778,22.78000229,31.49266182,-763.4563598,15.84382953,6.857236237,-1678.643766
TS00005573,CMP_002,LOT250001A,2024.1.2 8:09,4.905942216,3.136132217,79.28096026,55.30252579,203.7945154,22.80942516,9.680285337,-4314.262981,14.96995224,6.757775345,4758.213091
TS00005574,CMP_002,LOT250001A,2024.1.2 8:09,4.873853897,3.106954695,87.22552079,58.52231872,163.3327373,22.77501773,35.59417818,-4506.077425,14.9268796,6.781933699,-397.1522743
TS00005575,CMP_002,LOT250001A,2024.1.2 8:10,4.876911866,3.076563396,73.57106516,55.05255435,185.0939247,22.88969052,22.52080965,3121.482313,13.39302663,6.766933138,-3496.02594
TS00005576,CMP_002,LOT250001A,2024.1.2 8:11,4.783320495,3.046834612,79.05824087,61.44671279,205.4776341,22.8144754,36.87953077,1827.657901,14.04342627,6.57682807,215.0684353
TS00005577,CMP_002,LOT250001A,2024.1.2 8:12,4.784362689,3.034187743,75.18347514,56.46148751,193.360547,22.83992116,53.59223409,-1769.67055,12.69543704,6.675986117,3282.430178
TS00005578,CMP_002,LOT250001A,2024.1.2 8:12,4.740345915,3.022958972,65.20942562,63.50188404,206.4595558,22.89003156,43.90539279,-34.49789298,13.07789721,6.624943814,-3739.176611
TS00005579,CMP_002,LOT250001A,2024.1.2 8:13,4.69377218,3.001699634,52.61921418,68.92841246,218.0735339,22.83205433,52.81867019,-4421.76042,14.1426502,6.621252613,4616.953281
TS00005580,CMP_002,LOT250001A,2024.1.2 8:14,4.681853205,3.002556425,79.62426531,57.21915808,161.1965184,22.88614839,27.3617508,6770.905642,12.65991799,6.58178706,-2560.573114
TS00005581,CMP_002,LOT250001A,2024.1.2 8:15,4.629246006,3.011401611,77.22890692,61.69218112,191.8848526,22.97461898,32.11789805,23284.37038,13.66681371,6.513085291,582.6473836
TS00005582,CMP_002,LOT250001A,2024.1.2 8:15,4.600473256,3.008600671,69.52048472,66.20737063,91.50157545,22.93495301,21.05422976,-6035.322194,13.63401136,6.613685151,552.3078073
TS00005583,CMP_002,LOT250001A,2024.1.2 8:16,4.568049217,3.019649946,59.75999891,61.20784706,196.1503474,22.92869108,25.14671147,6635.529589,13.74273172,6.52092258,101.9372808
TS00005584,CMP_002,LOT250001A,2024.1.2 8:17,4.565055156,3.024145462,82.53432834,67.72036552,176.9174339,22.94111425,22.01716876,3130.623985,12.45778577,6.478530369,1602.012225
TS00005585,CMP_002,LOT250001A,2024.1.2 8:18,4.544998923,3.04520166,73.89752,69.05687686,153.6165086,22.91869659,17.26099456,9355.332171,13.69708659,6.526285537,4143.103133
TS00005586,CMP_002,LOT250001A,2024.1.2 8:18,4.505297886,3.054234855,82.47857728,73.18435109,189.8363278,23.04531088,49.15166308,9627.718302,13.4918273,6.554775625,1696.693557
TS00005587,CMP_002,LOT250001A,2024.1.2 8:19,4.485525117,3.078576908,95.93535288,63.1111828,212.9546222,22.91180567,7.495858805,4707.669522,14.47752761,6.520446473,14.24088826
TS00005588,CMP_002,LOT250001A,2024.1.2 8:20,4.497547272,3.092767059,56.29600492,61.67614182,161.1581077,22.96942362,48.89774257,2252.188893,13.09901876,6.549216435,3215.767002
TS00005589,CMP_002,LOT250001A,2024.1.2 8:21,4.488591403,3.145313474,71.15852085,66.43773904,145.0978667,22.97063952,47.28453279,-1694.107342,14.60263874,6.552004828,2478.070238
TS00005590,CMP_002,LOT250001A,2024.1.2 8:21,4.504360956,3.177955051,76.53200397,62.87871635,176.8061577,23.02087851,38.22445824,-4996.060981,14.82295619,6.5366252,-139.7725483
TS00005591,CMP_002,LOT250001A,2024.1.2 8:22,4.533244617,3.196680937,93.67040922,73.31507052,130.6659523,23.03068696,18.76761478,1691.332087,13.80592996,6.55440028,2007.805966
TS00005592,CMP_002,LOT250001A,2024.1.2 8:23,4.521692359,3.229763183,63.27770186,62.8552866,150.3068384,22.9785459,13.09020726,-10176.85372,14.78161672,6.554803651,-364.4495805
TS00005593,CMP_002,LOT250001A,2024.1.2 8:24,4.546059272,3.257280226,99.54107352,85.7630541,206.7016639,22.99882491,25.45008695,-3257.425486,14.51994266,6.733627449,-693.6335057
TS00005594,CMP_002,LOT250001A,2024.1.2 8:24,4.569716368,3.293094021,82.1007661,79.61517841,172.3366295,23.00438512,39.50712969,13764.4336,15.47216782,6.682375611,4331.146041
TS00005595,CMP_002,LOT250001A,2024.1.2 8:25,4.607362331,3.324306646,80.35874786,71.83510833,115.0435853,22.87753654,32.0373953,3698.21279,16.50510076,6.560707847,3263.773282
TS00005596,CMP_002,LOT250001A,2024.1.2 8:26,4.589961084,3.330964724,79.92923242,77.67937695,118.9549957,22.91439469,19.49379223,11659.08714,16.53143291,6.792831404,4242.040605
TS00005597,CMP_002,LOT250001A,2024.1.2 8:27,4.646373393,3.36426003,78.15047081,61.96267996,179.5943642,22.96580417,45.82956693,17450.08813,16.71967404,6.834729079,3843.016171
TS00005598,CMP_002,LOT250001A,2024.1.2 8:27,4.69273189,3.376541274,93.60735445,88.83193881,202.8343154,22.96970105,52.31911238,1006.08053,16.15816418,6.767176063,-718.6801286
TS00005599,CMP_002,LOT250001A,2024.1.2 8:28,4.743394218,3.39089167,73.06146012,69.08092449,130.949488,22.93904924,29.46266504,4873.520365,17.57438333,6.864689532,4950.704106
TS00005600,CMP_002,LOT250001A,2024.1.2 8:29,4.755021493,3.400291632,87.82623662,72.19331227,195.6806585,23.03723241,33.58898973,-193.5255882,16.96408487,6.909131392,1056.390139
TS00005601,CMP_002,LOT250001A,2024.1.2 8:30,4.771851709,3.398870785,81.15818334,61.12202696,224.9103052,23.00010592,14.28536367,-5276.057605,17.02022229,6.962886615,4737.65347
TS00005602,CMP_002,LOT250001A,2024.1.2 8:30,4.846895642,3.396916147,78.00657071,76.07673447,244.4464894,22.98901855,27.55272787,-6654.615947,17.53961642,7.10769295,1573.86164
TS00005603,CMP_002,LOT250001A,2024.1.2 8:31,4.86507653,3.388928052,112.1130841,65.7776954,200.4585511,22.9362056,38.80335036,11331.2417,16.30730558,7.08624678,2886.34758
TS00005604,CMP_002,LOT250001A,2024.1.2 8:32,4.892592366,3.384023202,91.06432049,73.33294636,208.2414798,22.99555374,37.10754709,5009.897715,16.91914171,7.118133809,2972.661435
TS00005605,CMP_002,LOT250001A,2024.1.2 8:33,4.935160921,3.364315959,93.61955432,68.95485552,131.2726738,22.86472311,26.94651577,21412.38146,16.87211148,7.240181773,4377.231824
TS00005606,CMP_002,LOT250001A,2024.1.2 8:33,4.973567695,3.342744857,99.46793775,65.23049101,260.1278314,22.98569635,29.95445449,12688.07718,16.08687267,7.251762637,-2972.736664
TS00005607,CMP_002,LOT250001A,2024.1.2 8:34,4.996292962,3.30993134,74.46774607,66.60670979,181.3076994,22.99430281,28.10275716,-4325.220474,16.56699453,7.180864485,-2806.296275
TS00005608,CMP_002,LOT250001A,2024.1.2 8:35,4.998070482,3.288526621,106.780712,72.76628352,171.5246127,23.00005413,30.36811598,11407.52445,16.1942549,7.275622345,3928.874994
TS00005609,CMP_002,LOT250001A,2024.1.2 8:36,5.066754371,3.267195414,64.72796496,62.63020679,192.3142169,22.90608649,39.04480658,-31.88980592,15.55732796,7.358371657,2972.670074
TS00005610,CMP_002,LOT250001A,2024.1.2 8:36,5.090571241,3.231513072,82.67060385,65.49810023,245.2319229,22.99138768,10.62708278,15199.5625,15.2335784,7.328361028,-434.3530154
TS00005611,CMP_002,LOT250001A,2024.1.2 8:37,5.095089785,3.203957189,86.28753579,73.94723166,265.5072292,22.92345669,33.63142897,-1823.127469,15.31412859,7.505986237,2973.828426
TS00005612,CMP_002,LOT250001A,2024.1.2 8:38,5.07762089,3.179312178,97.19147355,85.72820253,201.9068606,22.92981689,39.02325873,-7477.802152,15.16021369,7.436014952,-2355.142499
TS00005613,CMP_002,LOT250001A,2024.1.2 8:39,5.096385646,3.144428238,94.03265372,71.46280278,226.5002238,23.00078481,28.29074139,-4907.945425,14.41970596,7.414744709,11649.14758
TS00005614,CMP_002,LOT250001A,2024.1.2 8:39,5.099310199,3.10976085,90.62153887,61.83942885,195.8574813,23.059583,29.70985188,-4397.043678,14.76413268,7.414293202,5778.435109
TS00005615,CMP_002,LOT250001A,2024.1.2 8:40,5.103668091,3.079377015,92.58515898,64.63998841,161.0924409,22.95498146,30.39386967,-5356.060196,14.21954507,7.53066796,3698.169901
TS00005616,CMP_002,LOT250001A,2024.1.2 8:41,5.095342062,3.043257346,83.30993971,66.45364536,233.937565,22.90464849,30.39737092,-2685.871453,12.51270807,7.461451073,2045.989413
TS00005617,CMP_002,LOT250001A,2024.1.2 8:42,5.060435509,3.037186292,78.47095531,63.26600447,168.2161741,22.94758686,36.5736792,11597.88411,12.53902799,7.518009573,-48.76206357
TS00005618,CMP_002,LOT250001A,2024.1.2 8:42,5.054528311,3.01984262,101.028183,70.52828619,230.1240654,22.97732247,38.41704376,20979.30767,13.92732808,7.442177312,-2134.141398
TS00005619,CMP_002,LOT250001A,2024.1.2 8:43,5.038013179,3.012130894,100.9853317,65.38916442,220.2258916,22.95321384,12.03668482,-10297.79251,12.94982309,7.49956724,1444.789719
TS00005620,CMP_002,LOT250001A,2024.1.2 8:44,5.027201467,3.001538901,110.1427086,69.06510933,197.0343985,23.05069593,45.45823181,15622.03985,13.12312881,7.456164086,-802.1787698
TS00005621,CMP_002,LOT250001A,2024.1.2 8:45,4.986903174,2.99807769,86.61039419,60.51542379,231.0524639,22.86874162,34.53049429,-1809.480109,13.68357431,7.459758537,-635.2272454
TS00005622,CMP_002,LOT250001A,2024.1.2 8:45,4.956361953,2.991785938,101.6139837,70.30601828,241.0358516,22.90768908,61.59787826,6425.176047,13.02077659,7.419063273,-2487.900587
TS00005623,CMP_002,LOT250001A,2024.1.2 8:46,4.911694765,3.00414889,91.98580522,60.08046287,167.0777802,22.96270252,24.49841282,-13617.8354,13.12024753,7.489434654,2506.011507
TS00005624,CMP_002,LOT250001A,2024.1.2 8:47,4.895763853,3.024658601,106.8258969,54.28771781,146.7895292,22.9493635,28.78933218,8140.088151,12.69674941,7.388990088,622.1611664
TS00005625,CMP_002,LOT250001A,2024.1.2 8:48,4.843746412,3.048492047,105.1998951,73.83545852,114.3375961,22.76698042,37.16313771,-17178.05732,13.60396272,7.378083762,3356.003254
TS00005626,CMP_002,LOT250001A,2024.1.2 8:48,4.787083681,3.057993491,97.11209399,47.66328817,237.3404677,22.85338551,44.9587054,5989.350723,13.93769377,7.348796277,3121.296381
TS00005627,CMP_002,LOT250001A,2024.1.2 8:49,4.783450579,3.084409816,91.58496572,54.10796622,157.075231,22.91649959,16.99274662,5397.493824,13.47770039,7.399325501,2439.18242
TS00005628,CMP_002,LOT250001A,2024.1.2 8:50,4.735861583,3.114916769,104.5304688,54.37037715,205.1044584,22.97518808,30.85369309,4710.338366,13.53880617,7.325557118,9731.462458
TS00005629,CMP_002,LOT250001A,2024.1.2 8:51,4.682916974,3.133331238,101.2919177,74.04270671,150.0974201,22.85390179,48.29764664,-4572.726417,15.95773956,7.280410875,4228.138892
TS00005630,CMP_002,LOT250001A,2024.1.2 8:51,4.648281503,3.170913991,87.84142759,69.22185985,220.2134398,22.78806036,30.22019249,8248.916009,14.63138599,7.119679614,-2019.3287
TS00005631,CMP_002,LOT250001A,2024.1.2 8:52,4.628113057,3.195557059,81.23257843,66.95268799,155.1796935,22.74343247,58.42983561,6643.258044,14.5897846,7.121688878,3145.307644
TS00005632,CMP_002,LOT250001A,2024.1.2 8:53,4.60158364,3.23647584,91.41243585,55.07645047,142.8617366,22.89197886,36.92972947,613.5627424,15.7368208,7.168502556,1615.046908
TS00005633,CMP_002,LOT250001A,2024.1.2 8:54,4.571805411,3.262711817,109.2024087,72.59062161,175.0144588,22.80435048,31.96466497,9414.400423,15.58755757,7.004120076,-2238.334111
TS00005634,CMP_002,LOT250001A,2024.1.2 8:54,4.551371252,3.292588811,105.2279384,59.36140034,168.1048712,22.71211736,50.45392043,1725.092949,15.25652121,7.019906057,-2468.48132
TS00005635,CMP_002,LOT250001A,2024.1.2 8:55,4.554051245,3.312861459,82.32000456,63.27027174,204.7689921,22.73071902,62.78833478,7956.806179,16.46540265,6.915341665,3167.030823
TS00005636,CMP_002,LOT250001A,2024.1.2 8:56,4.530756192,3.34566355,81.41259578,58.24854371,188.0934071,22.74250458,48.8507845,1400.995423,15.90234098,6.873537405,3911.740905
TS00005637,CMP_002,LOT250001A,2024.1.2 8:57,4.508173359,3.374311676,105.4519709,56.93474865,211.0573769,22.74007998,59.32654983,4820.562461,17.56390879,6.959694339,-1307.509729
TS00005638,CMP_002,LOT250001A,2024.1.2 8:57,4.51471164,3.372153835,80.93332723,55.86157034,185.8307157,22.65359301,64.65777568,8397.624065,17.07871583,6.866594572,4754.222108
TS00005639,CMP_002,LOT250001A,2024.1.2 8:58,4.485104123,3.388172749,96.9384243,56.41968762,176.6044775,22.65335276,33.80113822,-1328.731082,16.73598478,6.836267366,2711.022242
TS00005640,CMP_002,LOT250001A,2024.1.2 8:59,4.511282731,3.398927313,85.21352774,62.00841034,180.6377838,22.58672223,56.4371437,-9684.823313,17.04098489,6.784666366,5456.315602
TS00005641,CMP_002,LOT250001A,2024.1.2 9:00,4.54182264,3.404718437,107.0483018,60.87794276,260.6140117,22.70649661,27.19473074,5420.578752,17.54197287,6.699142956,5149.762894
TS00005642,CMP_002,LOT250001A,2024.1.2 9:00,4.525281196,3.39418039,82.65401996,58.79769467,206.6368485,22.62241463,50.86130258,14562.94838,17.08695343,6.634764232,1417.267183
TS00005643,CMP_002,LOT250001A,2024.1.2 9:01,4.533987113,3.373213122,101.251152,69.18457671,140.4575346,22.64766103,45.17819636,5672.644144,18.17537871,6.615411173,6810.38187
TS00005644,CMP_002,LOT250001A,2024.1.2 9:02,4.559064694,3.386356442,91.10637946,41.10952393,183.922477,22.68018455,61.20570989,5877.320498,17.46353356,6.595331171,-1458.605871
TS00005645,CMP_002,LOT250001A,2024.1.2 9:03,4.578291373,3.366366436,91.20319407,63.97666403,201.4783868,22.60468416,60.59773216,2291.329514,16.91059841,6.666650341,9093.780378
TS00005646,CMP_002,LOT250001A,2024.1.2 9:03,4.611892996,3.330963671,68.38708413,65.96160372,252.4972454,22.57256871,53.59202361,10123.62948,15.85202204,6.487678916,-705.455342
TS00005647,CMP_002,LOT250001A,2024.1.2 9:04,4.649916276,3.313911638,65.45776534,69.39556594,226.1291681,22.57236269,50.54260483,894.2951038,16.08743764,6.507428685,1793.622473
TS00005648,CMP_002,LOT250001A,2024.1.2 9:05,4.668479129,3.300207195,84.66815374,62.35289393,165.3858668,22.55021384,53.25115551,-1762.612722,16.19530598,6.474204989,241.4127528
TS00005649,CMP_002,LOT250001A,2024.1.2 9:06,4.725627309,3.270490177,88.72239297,64.83163791,263.0725409,22.59370351,48.06317984,13853.24455,15.12431714,6.561687535,816.4853525
TS00005650,CMP_002,LOT250001A,2024.1.2 9:06,4.775934188,3.236918733,74.37592692,70.55720315,186.8759088,22.5312473,46.74028265,-2480.44983,16.08892506,6.594908431,10719.87246
TS00005651,CMP_002,LOT250001A,2024.1.2 9:07,4.786383657,3.198943325,74.1130659,74.54346499,222.3898943,22.47277995,64.9193902,11744.70946,14.41550559,6.515439318,561.8379378
TS00005652,CMP_002,LOT250001A,2024.1.2 9:08,4.860389229,3.169211032,89.9868211,63.8294362,147.5390254,22.53668707,66.47773095,13934.42127,14.30479565,6.521769809,4502.536587
TS00005653,CMP_002,LOT250001A,2024.1.2 9:09,4.882268847,3.137411046,89.37521247,68.20769553,107.5332389,22.53012896,46.11823462,8567.907298,14.0445865,6.513422421,1240.649582
TS00005654,CMP_002,LOT250001A,2024.1.2 9:09,4.925896075,3.115971339,81.74877625,77.97480222,134.7096534,22.38602931,50.74512439,-9568.730285,14.53831368,6.541727107,4752.628937
TS00005655,CMP_002,LOT250001A,2024.1.2 9:10,4.934658584,3.077187895,90.31511834,54.35122314,77.22178913,22.51397258,48.92875318,3217.899827,13.34146768,6.573769515,305.1521129
