PNO,EQUIPMENT_ID,LOT_NO,TIMESTAMP,SUSCEPTOR_TEMP,CHAMBER_PRESSURE,PRECURSOR_FLOW_TEOS,PRECURSOR_FLOW_SILANE,PRECURSOR_FLOW_WF6,CARRIER_GAS_N2,CARRIER_GAS_H2,SHOWERHEAD_TEMP,LINER_TEMP,DEPOSITION_RATE,FILM_STRESS
TS00005592,CVD_002,LOT250001A,2024.1.2 8:23,408.8832465,1.623924512,-23.30315414,88.21576173,-16.48069711,14.48495557,1.933453908,110.1688643,100.3999874,-2163.054644,-375.5556686
TS00005593,CVD_002,LOT250001A,2024.1.2 8:24,515.206471,1.649440107,424.8689506,406.0462815,2.713456454,15.06491978,2.205772158,152.6116167,72.86912849,3689.622748,-430.42219
TS00005594,CVD_002,LOT250001A,2024.1.2 8:24,543.2167191,1.696967,201.6593114,315.7562272,-8.288272944,15.20728329,2.512117038,255.6574138,106.8226516,216.9079027,408.3502809
TS00005595,CVD_002,LOT250001A,2024.1.2 8:25,743.7014929,1.735564576,174.6042474,203.0008781,-26.88483958,11.38111697,2.464785933,196.1620541,145.9546442,-6182.253341,233.0285536
TS00005596,CVD_002,LOT250001A,2024.1.2 8:26,-27.17318321,1.716563519,163.8927671,282.3360142,-25.04098428,12.46968515,2.337309601,244.8156755,136.2257124,1473.967858,399.8344786
TS00005597,CVD_002,LOT250001A,2024.1.2 8:27,385.890432,1.769033582,136.2640072,58.97703261,-4.256995596,13.99815395,2.861516404,280.4357609,136.3516541,1439.284877,338.174988
TS00005598,CVD_002,LOT250001A,2024.1.2 8:27,593.4518573,1.774782869,324.0398173,434.9968944,4.084000762,14.10446374,3.05788556,182.6309759,100.996837,-3040.157717,-416.3091545
TS00005599,CVD_002,LOT250001A,2024.1.2 8:28,843.7530774,1.792275864,61.75037288,155.9381797,-19.26638453,13.17742047,2.767298853,206.6796923,166.7335162,-967.9341006,535.1901153
TS00005600,CVD_002,LOT250001A,2024.1.2 8:29,423.8848621,1.80451932,240.8240649,198.9186738,2.932781425,16.11845404,2.927759067,177.1060765,133.4935519,-1053.366599,-106.6252784
TS00005601,CVD_002,LOT250001A,2024.1.2 8:30,80.86182349,1.797176963,151.9772918,42.96600415,13.30343507,15.00317763,2.698230263,147.4239943,136.0111144,-784.5353816,514.6089116
TS00005602,CVD_002,LOT250001A,2024.1.2 8:30,708.0673875,1.796080608,107.0860268,253.5292985,20.44293453,14.67203836,3.01123097,139.950142,164.1538449,3124.763194,-4.736581734
TS00005603,CVD_002,LOT250001A,2024.1.2 8:31,397.4260645,1.787366821,527.9314298,109.4865207,6.402397542,13.09211119,3.28946931,248.6471511,107.1396261,399.10322,222.0323937
TS00005604,CVD_002,LOT250001A,2024.1.2 8:32,261.952401,1.793487689,259.3561195,217.0423131,9.607930943,14.88004446,3.349962414,211.4853012,144.6671528,-161.492121,244.3134895
TS00005605,CVD_002,LOT250001A,2024.1.2 8:33,406.3481469,1.769173403,285.8613069,157.3045014,-15.45399175,10.96572235,3.266590983,310.6507312,151.4342231,2932.410552,485.9894553
TS00005606,CVD_002,LOT250001A,2024.1.2 8:33,519.3195103,1.746013851,353.5718601,107.2735557,28.06859329,14.60873508,3.399141798,259.0396567,123.2682104,1671.59719,-731.9177214
TS00005607,CVD_002,LOT250001A,2024.1.2 8:34,417.2200615,1.699626312,35.72692671,129.4765237,2.335267813,14.88410496,3.446384648,157.6786747,160.0930697,-2809.059653,-697.7480066
TS00005608,CVD_002,LOT250001A,2024.1.2 8:35,19.8974503,1.685548501,434.359165,219.4436428,-0.424646342,15.07735363,3.557214111,252.7777231,155.7003845,-569.5048794,430.4057588
TS00005609,CVD_002,LOT250001A,2024.1.2 8:36,798.3542329,1.674228076,-96.50596966,80.74061629,6.958503819,12.28276739,3.769194066,184.8271828,139.1910037,1297.506854,275.7340583
TS00005610,CVD_002,LOT250001A,2024.1.2 8:36,895.5101001,1.628299236,122.6569755,125.3803284,24.99361755,14.87020888,3.356603653,276.8846487,139.0728752,-1225.202339,-288.4374071
TS00005611,CVD_002,LOT250001A,2024.1.2 8:37,742.2697604,1.60259807,162.8464657,248.9651141,32.08046048,12.86490408,3.794147091,175.3993399,159.5232085,4690.011276,282.1544545
TS00005612,CVD_002,LOT250001A,2024.1.2 8:38,297.4497819,1.582712071,294.2339713,419.8446282,11.1309702,13.09283498,3.930737134,142.1032926,168.215491,844.4956588,-604.595688
TS00005613,CVD_002,LOT250001A,2024.1.2 8:39,533.8544718,1.534416247,249.9604596,224.8667093,19.49140689,15.26380296,3.790730115,158.1345033,147.1552041,-900.4736272,1729.697581
TS00005614,CVD_002,LOT250001A,2024.1.2 8:39,584.8181026,1.482560219,202.6701766,95.56273662,9.342105729,17.0748119,3.84501416,161.7907578,179.5402132,-1652.166339,750.3360196
TS00005615,CVD_002,LOT250001A,2024.1.2 8:40,738.2242595,1.436120768,222.7149109,141.3382853,-2.287784786,13.98931011,3.878504273,156.6047838,166.3134775,2436.317045,401.6021884
TS00005616,CVD_002,LOT250001A,2024.1.2 8:41,757.5359719,1.368991658,102.4393306,173.5725007,21.83850452,12.53771257,3.891878346,173.1696371,93.48133642,-726.6255734,123.1705244
TS00005617,CVD_002,LOT250001A,2024.1.2 8:42,408.6729466,1.369740439,37.7966189,135.7783757,-0.343422281,13.89048606,3.999203484,259.3896173,105.518018,1317.270427,-229.9747598
TS00005618,CVD_002,LOT250001A,2024.1.2 8:42,614.3142231,1.334361774,315.8016168,245.2004312,19.89521273,14.85380476,4.025307112,316.1672894,183.6116568,-1756.621393,-582.3935947
TS00005619,CVD_002,LOT250001A,2024.1.2 8:43,709.5614538,1.314628296,311.5161316,180.4498938,16.07558324,14.20883422,3.572011838,128.9633062,141.1692118,676.6531841,8.539535974
TS00005620,CVD_002,LOT250001A,2024.1.2 8:44,960.4444048,1.279000833,422.4597159,239.8376558,7.70470729,17.21904297,4.106492836,284.9080735,153.871922,-744.6686585,-372.0585946
TS00005621,CVD_002,LOT250001A,2024.1.2 8:45,773.6794608,1.252489126,125.0242758,127.429549,18.28974756,11.85404463,3.893056739,180.7094403,183.4445633,-111.6905264,-350.7209243
TS00005622,CVD_002,LOT250001A,2024.1.2 8:45,795.6933299,1.210417012,309.5457669,273.0058194,20.75911568,13.12441688,4.304347261,230.4700529,149.3364109,-1080.192269,-666.2000431
TS00005623,CVD_002,LOT250001A,2024.1.2 8:46,620.0710195,1.206967537,186.444326,137.1230028,-4.842603573,14.88552087,3.637976972,110.5242731,150.852337,2558.274907,159.3806762
TS00005624,CVD_002,LOT250001A,2024.1.2 8:47,952.2205214,1.216574817,369.4863875,63.53541694,-12.62784618,14.60523856,3.653617673,241.3411214,123.8198435,-478.8662664,-161.1962779
TS00005625,CVD_002,LOT250001A,2024.1.2 8:48,702.3420354,1.228104204,347.0081782,346.1953933,-24.5205509,9.263254669,3.729931447,89.65599532,161.0702361,213.87414,288.1465248
TS00005626,CVD_002,LOT250001A,2024.1.2 8:48,384.7280225,1.198537119,244.0788444,-14.24799723,15.37575474,11.99496357,3.789751871,228.8361043,167.5953666,309.7154384,243.1940578
TS00005627,CVD_002,LOT250001A,2024.1.2 8:49,950.743829,1.207282756,173.4943302,83.75007368,-12.48699003,14.03840959,3.247270524,225.410102,132.6339458,3725.328773,124.2814653
TS00005628,CVD_002,LOT250001A,2024.1.2 8:50,774.0815532,1.223712224,334.1686068,94.5099985,2.440303329,15.95996478,3.396263367,221.3594784,122.2210792,2283.758859,1335.169803
TS00005629,CVD_002,LOT250001A,2024.1.2 8:51,488.3533573,1.208903645,292.9069073,377.85427,-16.92311884,12.49354988,3.600017706,165.6784259,228.5229864,2088.383868,414.299931
TS00005630,CVD_002,LOT250001A,2024.1.2 8:51,478.5559162,1.242610207,124.373647,316.3280992,5.505773003,10.7021354,3.207523101,242.5687015,146.7414933,-2643.403914,-629.6674224
TS00005631,CVD_002,LOT250001A,2024.1.2 8:52,671.6967121,1.24618755,41.75059067,290.1830231,-17.00117592,9.559144288,3.58302227,232.8365538,128.7550776,-793.6864746,229.368224
TS00005632,CVD_002,LOT250001A,2024.1.2 8:53,712.2850231,1.294281778,169.3869684,128.3716616,-21.79407474,14.22374138,3.127366522,196.5001239,170.1442406,2904.340569,-26.39378851
TS00005633,CVD_002,LOT250001A,2024.1.2 8:54,644.564419,1.311043849,392.5600578,379.2333007,-11.59562947,11.81577451,2.945458593,249.0856956,147.0485847,-1805.60403,-668.3181112
TS00005634,CVD_002,LOT250001A,2024.1.2 8:54,671.6425024,1.343728739,344.0961638,197.0768765,-14.22782225,9.282638587,3.153459611,202.6683882,115.5716105,714.4444167,-705.3667662
TS00005635,CVD_002,LOT250001A,2024.1.2 8:55,1017.20574,1.360527234,59.3893033,255.1803246,-2.127172089,10.08778507,3.258732958,239.7147346,162.156526,-1573.100938,236.1506089
TS00005636,CVD_002,LOT250001A,2024.1.2 8:56,858.3366378,1.417900387,50.11946139,186.9020745,-7.585017084,10.70192402,2.926844787,199.973374,121.5416258,-1360.71621,363.4184284
TS00005637,CVD_002,LOT250001A,2024.1.2 8:57,636.18456,1.475056299,353.118234,169.9265691,0.399171423,10.90343801,3.003395993,220.0220091,193.8514387,3942.833174,-502.5178623
TS00005638,CVD_002,LOT250001A,2024.1.2 8:57,821.7760766,1.466044169,49.5770639,155.4562038,-7.450119728,8.596930696,2.996589148,240.9540284,160.7696683,2032.262231,512.3840016
TS00005639,CVD_002,LOT250001A,2024.1.2 8:58,326.0963794,1.513740771,253.0174332,163.0161162,-9.741243654,8.891808491,2.389848972,182.0050536,136.9617939,2572.559508,177.0063487
TS00005640,CVD_002,LOT250001A,2024.1.2 8:59,681.352962,1.559688506,110.2650627,240.3856878,-7.399950129,7.209058428,2.678636851,131.218655,147.8417704,2186.221092,640.1078552
TS00005641,CVD_002,LOT250001A,2024.1.2 9:00,1031.71585,1.604501191,387.4359843,222.3184917,20.44938798,11.13259245,2.107520646,221.1441129,170.9154224,352.324975,594.8101992
TS00005642,CVD_002,LOT250001A,2024.1.2 9:00,522.2798659,1.619340593,87.16410347,189.9409554,3.816053973,8.954588523,2.423668641,275.2365488,148.6162395,-740.6154867,-21.39673445
TS00005643,CVD_002,LOT250001A,2024.1.2 9:01,362.1792016,1.618252584,324.6959756,331.9319632,-16.74745215,10.07056243,2.256767794,221.0807735,205.8895888,-150.5978393,883.2507148
TS00005644,CVD_002,LOT250001A,2024.1.2 9:02,408.2667424,1.711615039,203.3534564,-67.88505649,-0.662185137,11.41890661,2.458435028,221.4457311,175.4627149,280.0894902,-489.3585201
TS00005645,CVD_002,LOT250001A,2024.1.2 9:03,295.9979683,1.73009818,210.4161586,247.7589111,6.846512848,9.540475756,2.390122377,199.0208877,155.1500893,4225.469001,1274.536515
TS00005646,CVD_002,LOT250001A,2024.1.2 9:03,369.2603727,1.716560885,-68.56373577,268.8669934,25.52506462,8.977374737,2.222950146,245.0636551,111.5256787,-1991.811163,-354.0375012
TS00005647,CVD_002,LOT250001A,2024.1.2 9:04,469.8074697,1.753778472,-98.6085813,309.5158585,18.3771571,9.385132732,2.129909094,188.6984219,134.3237052,-419.6922292,66.44948388
TS00005648,CVD_002,LOT250001A,2024.1.2 9:05,207.9773109,1.802455682,148.4219153,202.0548649,-0.307113123,9.147928654,2.14138005,171.7337375,152.1769688,-1132.949084,-189.0438231
TS00005649,CVD_002,LOT250001A,2024.1.2 9:06,560.1712452,1.812291895,206.3060767,227.7703009,33.6941227,10.89290339,2.030066924,264.3760239,112.194156,2810.104711,-90.84266813
TS00005650,CVD_002,LOT250001A,2024.1.2 9:06,778.7088194,1.811714011,34.46122242,298.4987955,9.565279758,9.472177411,1.992198887,165.2959385,174.744664,4406.787989,1561.161248
TS00005651,CVD_002,LOT250001A,2024.1.2 9:07,323.060955,1.797358313,38.91332369,344.2049764,22.46329811,8.183398471,2.288515634,249.5485967,105.7752797,1317.57272,-131.3603437
TS00005652,CVD_002,LOT250001A,2024.1.2 9:08,926.6814549,1.798879222,245.2950296,182.7152024,-1.673201568,10.5776934,2.317015999,261.5729578,114.9413713,1481.24314,524.9386032
TS00005653,CVD_002,LOT250001A,2024.1.2 9:09,671.4313605,1.788611061,245.7996288,233.0853153,-14.47106579,10.86938243,1.98938091,228.2491581,116.2510259,879.5001622,-20.14862983
TS00005654,CVD_002,LOT250001A,2024.1.2 9:09,798.2760807,1.795856543,158.7750253,358.9649514,-5.174249662,7.045642308,2.087233595,118.2986121,154.5040141,1567.935627,562.825541
TS00005655,CVD_002,LOT250001A,2024.1.2 9:10,373.1068672,1.749754368,274.280803,15.12676357,-24.41316482,11.39342634,2.086554559,193.8864223,107.1215607,2233.940993,-181.6289095
TS00005656,CVD_002,LOT250001A,2024.1.2 9:11,748.180457,1.730618103,30.94954993,142.1693758,28.19196108,9.693898111,1.786653787,179.1358106,76.36544797,1532.182725,213.4213859
TS00005657,CVD_002,LOT250001A,2024.1.2 9:12,258.6102973,1.733844707,134.3999372,333.7942969,8.023181712,9.635575468,2.088384959,160.4913655,162.1192968,1670.565519,393.7384129
TS00005658,CVD_002,LOT250001A,2024.1.2 9:12,751.2729106,1.690561775,386.2308254,297.4511247,-4.706535187,10.79545579,2.529785828,197.8112916,115.2817221,2214.571126,-288.2062017
TS00005659,CVD_002,LOT250001A,2024.1.2 9:13,568.8721512,1.681425049,190.3160506,243.0948728,7.616410244,8.520615373,2.121076198,234.3953569,95.71846592,-2902.973523,1444.313812
TS00005660,CVD_002,LOT250001A,2024.1.2 9:14,661.5214652,1.617661104,199.2562677,152.3996602,3.457685012,10.89826299,2.761596827,159.7310346,104.3168415,646.5957894,398.2922449
TS00005661,CVD_002,LOT250001A,2024.1.2 9:15,226.712086,1.591883423,473.5486919,109.9068449,6.209333956,9.007785812,2.64664001,175.9694133,177.6861037,1241.319784,-62.98547726
TS00005662,CVD_002,LOT250001A,2024.1.2 9:15,294.3613399,1.5423782,12.35619388,132.4120337,10.53096936,7.476034252,2.571258214,170.806484,105.7273292,1451.034492,-306.4389817
TS00005663,CVD_002,LOT250001A,2024.1.2 9:16,665.0796993,1.518947596,288.9093135,321.2044555,-5.989381474,8.316459699,2.686389366,254.1318775,121.0307502,264.5065284,80.41066209
TS00005664,CVD_002,LOT250001A,2024.1.2 9:17,276.4645676,1.45898464,399.529837,121.5564424,-13.33829806,10.79689143,2.47782074,167.917572,110.6579197,915.2239476,-580.6985303
TS00005665,CVD_002,LOT250001A,2024.1.2 9:18,627.2759109,1.436471104,153.175512,183.5066273,2.399899621,8.669525521,2.698264362,108.3400786,86.46242506,-858.5509408,911.7583693
TS00005666,CVD_002,LOT250001A,2024.1.2 9:18,167.7646987,1.385751094,303.5429867,102.8958021,0.952259967,12.65175843,3.131845357,87.07832383,100.5831882,-2980.591171,230.2715471
TS00005667,CVD_002,LOT250001A,2024.1.2 9:19,719.8271569,1.382675061,75.67779986,243.076284,-7.082811863,12.1764448,2.814303613,202.3496954,83.30182891,2523.696273,-34.44388342
TS00005668,CVD_002,LOT250001A,2024.1.2 9:20,198.0538373,1.350000802,114.9437195,115.4398309,12.86547664,12.55489773,3.24363711,134.0703049,150.5318381,-1722.325886,528.438601
TS00005669,CVD_002,LOT250001A,2024.1.2 9:21,642.8336318,1.282818862,251.2541328,152.0938302,-13.88878639,10.90982999,2.849925196,218.985958,124.4539662,215.3498748,-358.3102149
TS00005670,CVD_002,LOT250001A,2024.1.2 9:21,659.9189091,1.301317698,305.2744152,6.626549204,-18.87546312,11.28241877,2.978511559,98.16870103,195.5336856,-971.1561285,-577.3642102
TS00005671,CVD_002,LOT250001A,2024.1.2 9:22,328.2542196,1.294756129,347.8424889,10.52634891,-5.819085725,9.282381236,3.689293927,144.9167902,99.46683051,3693.11686,-65.06653586
TS00005672,CVD_002,LOT250001A,2024.1.2 9:23,647.0774837,1.237798092,406.1322706,154.401387,-16.62626198,12.7476056,3.394780461,96.65921287,94.7054452,353.079903,64.38740771
TS00005673,CVD_002,LOT250001A,2024.1.2 9:24,565.9962033,1.21145034,203.613022,32.84256146,-4.555399922,12.00760624,3.374053697,201.8459294,166.2784843,-113.8905744,267.7402775
TS00005674,CVD_002,LOT250001A,2024.1.2 9:24,365.6838009,1.251790011,363.2535538,340.4003027,-17.2401478,12.47495874,3.834631543,214.0120295,151.8575904,1998.873421,-732.6892844
TS00005675,CVD_002,LOT250001A,2024.1.2 9:25,247.9599926,1.182581062,173.1474943,-35.30052113,-12.09259277,14.34409616,3.886588301,194.7482634,131.5725497,4813.736865,-218.6092647
TS00005676,CVD_002,LOT250001A,2024.1.2 9:26,9.343577082,1.200301597,330.4390835,77.98422312,11.83733639,11.09105552,3.891257694,108.6634809,86.58925455,1311.379054,-1527.087736
TS00005677,CVD_002,LOT250001A,2024.1.2 9:27,587.5111754,1.205059924,245.1989308,151.739637,-9.93372609,11.99915923,3.656533659,128.5036146,172.3794871,-254.0503934,-570.5638481
TS00005678,CVD_002,LOT250001A,2024.1.2 9:27,109.1935721,1.229602266,276.3867527,118.0805408,-12.52842044,12.86600608,3.769697059,186.780371,117.9551847,1896.329647,384.9312419
TS00005679,CVD_002,LOT250001A,2024.1.2 9:28,524.7216873,1.226463139,274.8461513,52.73361432,8.616617943,11.15899084,3.938632445,70.97278654,107.3454374,-2638.335786,515.0620546
TS00005680,CVD_002,LOT250001A,2024.1.2 9:29,435.7087879,1.229628488,22.35573942,67.49729404,-12.07476415,12.46467143,4.056634494,157.3297839,154.7600447,605.2278521,-528.8239909
TS00005681,CVD_002,LOT250001A,2024.1.2 9:30,672.232868,1.243027136,83.26118055,66.57062319,-6.929432301,13.6664757,3.849359801,262.4187915,120.0652986,4507.01361,-112.3022745
TS00005682,CVD_002,LOT250001A,2024.1.2 9:30,427.9998008,1.276182084,237.215599,132.3259886,7.329955855,12.61624175,4.010064184,160.2607009,86.08325014,842.5979306,70.62480082
TS00005683,CVD_002,LOT250001A,2024.1.2 9:31,422.3967008,1.293668893,13.89298258,336.5508984,12.47428418,15.24082199,4.045592961,81.44676823,122.6366722,751.8129133,604.5059191
TS00005684,CVD_002,LOT250001A,2024.1.2 9:32,689.1523421,1.339969341,328.8890519,170.9395528,16.74466891,11.17887418,4.256860512,134.0649077,98.41493575,587.6904012,837.2469582
TS00005685,CVD_002,LOT250001A,2024.1.2 9:33,591.548111,1.36380327,333.895164,273.6876653,-1.594365799,15.29163725,4.148919894,132.4671738,32.05484684,-233.53049,155.9303902
TS00005686,CVD_002,LOT250001A,2024.1.2 9:33,588.5881396,1.384884335,265.5885276,216.3573613,13.03115454,14.75513397,3.686328012,298.5762328,96.41343932,1198.079645,-44.95298873
TS00005687,CVD_002,LOT250001A,2024.1.2 9:34,628.7912353,1.462612792,84.07282743,274.6261764,3.429087948,13.05902909,3.925857099,269.9975668,107.6102342,2131.807892,-631.3959546
TS00005688,CVD_002,LOT250001A,2024.1.2 9:35,129.6585378,1.473697756,396.0393866,-73.88050282,2.853508907,12.66702847,3.755124095,213.8624423,89.39611731,-69.91915693,148.5849435
TS00005689,CVD_002,LOT250001A,2024.1.2 9:36,704.9698147,1.499815104,477.2720063,154.4824937,21.54269299,11.06648196,4.018444537,149.4217604,141.9891894,-4375.224425,1135.014077
TS00005690,CVD_002,LOT250001A,2024.1.2 9:36,671.245999,1.553690507,239.9031541,303.2636275,4.381339447,13.11877721,4.045372697,242.0946017,102.1152074,1549.973142,744.480692
TS00005691,CVD_002,LOT250001A,2024.1.2 9:37,266.4399552,1.593730672,284.0423472,137.8142858,12.78204596,15.99781597,3.829328191,102.1501276,140.5360072,4897.153852,187.4291481
TS00005692,CVD_002,LOT250001A,2024.1.2 9:38,462.1885418,1.601536787,243.9701086,351.3959636,11.4326781,14.44885519,3.696485664,234.9032322,89.96300598,-109.944887,251.0733214
TS00005693,CVD_002,LOT250001A,2024.1.2 9:39,516.0854944,1.665722754,283.4098263,329.6249177,-1.1969786,16.37339136,3.698381065,226.1878748,155.0502625,-2288.744086,-246.7053549
TS00005694,CVD_002,LOT250001A,2024.1.2 9:39,495.0868393,1.675519833,200.3778318,156.9009552,18.5709938,13.78467455,3.654690908,161.6787025,90.31883483,2018.568368,-84.01748818
TS00005695,CVD_002,LOT250001A,2024.1.2 9:40,615.058764,1.74435602,209.0751399,156.5843421,13.69297888,15.8499887,3.407806865,239.4092127,59.23221943,4160.561391,164.2504375
TS00005696,CVD_002,LOT250001A,2024.1.2 9:41,892.3908457,1.750564506,324.5644626,113.045984,-12.79183831,13.77692165,3.21024828,144.5712025,167.4826226,1739.648839,160.6725092
TS00005697,CVD_002,LOT250001A,2024.1.2 9:42,808.0071876,1.756893504,502.4061341,149.6257195,8.652063635,13.45738697,2.958096744,95.8927447,105.5928376,4137.030776,584.7642291
TS00005698,CVD_002,LOT250001A,2024.1.2 9:42,212.5761359,1.767755429,31.96587335,96.9602788,-3.189829344,14.78617093,3.532427532,230.9151718,184.897152,2280.31474,553.7409914
TS00005699,CVD_002,LOT250001A,2024.1.2 9:43,699.2508359,1.789000433,191.7079723,247.6505011,14.06092301,13.97889434,3.286654563,167.6069559,150.0577585,2110.560287,325.7342398
TS00005700,CVD_002,LOT250001A,2024.1.2 9:44,879.0938039,1.806826272,54.79514718,78.71925664,-12.88965372,12.67984696,3.166610516,209.3562754,157.7660418,-336.7898954,-441.7513658
TS00005701,CVD_002,LOT250001A,2024.1.2 9:45,646.7021302,1.799617588,399.0031123,264.3359715,-3.564769686,14.72652795,3.253039778,283.0728556,166.364175,1270.813782,-430.7076606
TS00005702,CVD_002,LOT250001A,2024.1.2 9:45,825.8846323,1.794377028,124.180046,266.2905238,2.055900859,15.15373331,2.654798085,131.0955096,139.3222382,640.2695567,-401.7674584
TS00005703,CVD_002,LOT250001A,2024.1.2 9:46,1059.334273,1.791450503,14.91536791,59.54909837,-2.546767002,16.87888202,2.46549251,166.4784068,140.601661,569.386875,152.3092949
TS00005704,CVD_002,LOT250001A,2024.1.2 9:47,815.2964523,1.769875062,272.7985972,347.3769691,3.08967757,16.35207027,2.797855277,269.9473567,176.2509204,185.2473927,-985.8600524
TS00005705,CVD_002,LOT250001A,2024.1.2 9:48,624.7616433,1.757743915,408.8357755,252.5140369,-21.06207238,16.73566428,2.690529722,216.6172477,142.0711032,1138.857603,17.47320115
