PNO,EQUIPMENT_ID,LOT_NO,TIMESTAMP,BEAM_CURRENT,BEAM_ENERGY,DOSE_RATE,TOTAL_DOSE,IMPLANT_ANGLE,WAFER_ROTATION,SOURCE_PRESSURE,ANALYZER_PRESSURE,END_STATION_PRESSURE,BEAM_UNIFORMITY,FARADAY_CUP_CURRENT
TS00005315,ION_002,LOT250001A,2024.1.2 4:55,4110.154458,-1611247.499,4.32E+22,-7.68E+26,22.80359304,6054.752007,2.99E-05,1.38E-06,2.98E-07,98.0615424,-1806.402989
TS00005316,ION_002,LOT250001A,2024.1.2 4:56,3126.557746,-620227.6358,3.85E+22,-4.33E+27,13.60587593,1809.2996,2.98E-05,1.41E-06,2.92E-07,98.05011033,153.8416205
TS00005317,ION_002,LOT250001A,2024.1.2 4:57,4786.727412,-3744484.563,-9.39E+21,4.53E+27,23.69029666,-1419.395211,2.95E-05,1.44E-06,2.87E-07,98.07307789,-2230.157435
TS00005318,ION_002,LOT250001A,2024.1.2 4:57,-1050.147161,-520649.283,4.20E+22,2.03E+27,21.62119664,925.7336674,2.92E-05,1.47E-06,2.84E-07,98.11963281,4799.92515
TS00005319,ION_002,LOT250001A,2024.1.2 4:58,-829.1043672,-453485.0891,-4.13E+22,-3.49E+26,21.76357749,4762.211615,2.89E-05,1.49E-06,2.81E-07,98.01452456,-3162.478588
TS00005320,ION_002,LOT250001A,2024.1.2 4:59,-3013.707511,1381584.457,-2.46E+22,-3.99E+27,30.17622456,-7358.161926,2.84E-05,1.50E-06,2.80E-07,98.01181359,1750.870271
TS00005321,ION_002,LOT250001A,2024.1.2 5:00,3125.561973,589157.1982,-1.01E+23,1.90E+27,5.316656365,-538.0782549,2.79E-05,1.50E-06,2.80E-07,98.11678473,4160.291722
TS00005322,ION_002,LOT250001A,2024.1.2 5:00,4462.096749,-2964931.087,-6.62E+22,3.45E+27,11.95400055,6150.2084,2.74E-05,1.50E-06,2.82E-07,98.17695121,2092.970168
TS00005323,ION_002,LOT250001A,2024.1.2 5:01,3154.716375,2741643.044,9.04E+22,7.13E+26,34.45586051,-1425.100894,2.68E-05,1.49E-06,2.84E-07,98.19938061,-3160.949467
TS00005324,ION_002,LOT250001A,2024.1.2 5:02,7997.707711,557007.0452,8.21E+22,8.02E+27,14.34798201,6811.649558,2.62E-05,1.47E-06,2.88E-07,98.06372395,4789.462547
TS00005325,ION_002,LOT250001A,2024.1.2 5:03,1252.682571,527338.9498,3.29E+21,2.30E+27,-11.17096961,6291.469669,2.56E-05,1.44E-06,2.93E-07,98.11537199,843.368104
TS00005326,ION_002,LOT250001A,2024.1.2 5:03,3924.966622,8508.582631,8.31E+22,4.57E+27,14.97031657,376.0801392,2.50E-05,1.41E-06,2.99E-07,98.07248585,-13118.56108
TS00005327,ION_002,LOT250001A,2024.1.2 5:04,-3141.870151,-1262816.354,-8.00E+21,6.68E+26,18.32966259,-1629.84968,2.44E-05,1.38E-06,3.06E-07,98.13019587,-3696.8251
TS00005328,ION_002,LOT250001A,2024.1.2 5:05,-348.1367873,576199.29,-1.22E+22,3.38E+27,-9.249984161,-498.6237257,2.38E-05,1.34E-06,3.14E-07,98.22548647,8200.923205
TS00005329,ION_002,LOT250001A,2024.1.2 5:06,3958.52612,1220783.97,2.83E+21,-3.98E+27,30.16222891,11316.15083,2.32E-05,1.29E-06,3.23E-07,98.18064342,8592.984297
TS00005330,ION_002,LOT250001A,2024.1.2 5:06,4550.057708,-4335303.764,-6.25E+21,-2.29E+27,9.548706973,8162.631226,2.26E-05,1.25E-06,3.33E-07,98.17485277,3779.205316
TS00005331,ION_002,LOT250001A,2024.1.2 5:07,-43.42484112,-1314841.02,-1.08E+22,1.75E+27,19.79619631,1174.079089,2.21E-05,1.20E-06,3.43E-07,98.23336166,5047.787834
TS00005332,ION_002,LOT250001A,2024.1.2 5:08,826.6935714,-605177.8429,5.72E+22,1.71E+27,14.03794941,-1752.195203,2.16E-05,1.15E-06,3.54E-07,98.17920571,-2783.379327
TS00005333,ION_002,LOT250001A,2024.1.2 5:09,-4975.597635,672747.3803,7.51E+21,2.54E+27,3.164756333,1156.789019,2.11E-05,1.11E-06,3.65E-07,98.31173552,-209.8247423
TS00005334,ION_002,LOT250001A,2024.1.2 5:09,-346.9823883,3015732.308,3.56E+22,5.50E+27,5.057985454,1672.4198,2.08E-05,1.06E-06,3.76E-07,98.24584354,7252.967417
TS00005335,ION_002,LOT250001A,2024.1.2 5:10,4630.567244,-1896760.805,5.16E+22,-7.12E+27,6.092450891,-4267.575737,2.05E-05,1.02E-06,3.88E-07,98.23903345,3193.610802
TS00005336,ION_002,LOT250001A,2024.1.2 5:11,3360.608761,-1212174.57,1.94E+22,-4.87E+27,25.94688904,1035.009219,2.02E-05,9.88E-07,3.99E-07,98.30234721,1379.530616
TS00005337,ION_002,LOT250001A,2024.1.2 5:12,3056.205435,-1248464.173,-4.85E+22,1.15E+27,13.22975055,6013.66148,2.01E-05,9.57E-07,4.10E-07,98.33407466,114.4998354
TS00005338,ION_002,LOT250001A,2024.1.2 5:12,1249.489403,-1970804.715,-6.76E+22,-3.62E+27,9.071031109,-6463.990634,2.00E-05,9.33E-07,4.20E-07,98.38122482,6917.75466
TS00005339,ION_002,LOT250001A,2024.1.2 5:13,1078.647289,-834806.8605,7.44E+21,1.69E+28,4.499381933,4049.332008,2.00E-05,9.15E-07,4.30E-07,98.30543928,6655.555422
TS00005340,ION_002,LOT250001A,2024.1.2 5:14,-1587.742008,1960311.86,-8.56E+21,2.58E+27,25.33574211,6251.892081,2.01E-05,9.04E-07,4.40E-07,98.38493387,4296.901304
TS00005341,ION_002,LOT250001A,2024.1.2 5:15,3855.102378,-2601133.823,4.37E+21,-3.92E+26,27.51986525,-1479.705643,2.02E-05,9.00E-07,4.48E-07,98.35055208,1386.164027
TS00005342,ION_002,LOT250001A,2024.1.2 5:15,2752.926367,1103141.032,-8.03E+20,-2.58E+27,24.20570694,7549.144975,2.05E-05,9.04E-07,4.56E-07,98.32993545,-719.7478393
TS00005343,ION_002,LOT250001A,2024.1.2 5:16,3049.209807,-4220999.024,1.29E+23,-2.40E+27,16.74191013,-1978.918489,2.08E-05,9.15E-07,4.63E-07,98.33681448,4541.203013
TS00005344,ION_002,LOT250001A,2024.1.2 5:17,-1008.242019,-1369435.707,-6.65E+22,1.51E+26,14.15609333,2556.792611,2.11E-05,9.33E-07,4.69E-07,98.33607921,-4418.651873
TS00005345,ION_002,LOT250001A,2024.1.2 5:18,-7500.281101,-789660.1571,-9.95E+22,5.60E+26,-1.478132653,-424.5775307,2.16E-05,9.57E-07,4.73E-07,98.36922464,-3364.758659
TS00005346,ION_002,LOT250001A,2024.1.2 5:18,5521.053797,4221367.01,1.66E+22,-2.28E+27,7.631978677,-415.4273247,2.21E-05,9.88E-07,4.77E-07,98.4775681,-6128.013854
TS00005347,ION_002,LOT250001A,2024.1.2 5:19,-761.7005589,-652632.428,-1.88E+22,-1.37E+27,2.648296838,-1646.625002,2.26E-05,1.02E-06,4.79E-07,98.47266886,7324.798155
TS00005348,ION_002,LOT250001A,2024.1.2 5:20,-2274.727967,-5468579.225,1.58E+22,6.72E+27,-9.381307944,3626.829356,2.32E-05,1.06E-06,4.80E-07,98.39088526,-2431.958031
TS00005349,ION_002,LOT250001A,2024.1.2 5:21,3974.17767,-4962536.22,2.92E+22,6.92E+27,18.82376653,4237.623253,2.38E-05,1.11E-06,4.80E-07,98.38128519,3215.300956
TS00005350,ION_002,LOT250001A,2024.1.2 5:21,-343.1172064,119916.9121,6.42E+22,1.26E+27,0.669605731,594.4795029,2.44E-05,1.15E-06,4.78E-07,98.42867996,592.1457497
TS00005351,ION_002,LOT250001A,2024.1.2 5:22,5489.745536,1569427.139,-7.54E+22,-6.71E+27,18.95941907,-4578.069456,2.50E-05,1.20E-06,4.75E-07,98.46116319,15732.69495
TS00005352,ION_002,LOT250001A,2024.1.2 5:23,3743.090445,973796.6979,-2.78E+22,2.69E+27,15.18955881,2483.963042,2.56E-05,1.25E-06,4.71E-07,98.50054209,3479.593917
TS00005353,ION_002,LOT250001A,2024.1.2 5:24,4034.01527,454239.2171,2.14E+22,7.77E+27,11.31384743,2568.638725,2.62E-05,1.29E-06,4.66E-07,98.59003844,-8015.965819
TS00005354,ION_002,LOT250001A,2024.1.2 5:24,-4140.197934,2941119.535,3.85E+22,6.85E+27,11.25502757,22.81659767,2.68E-05,1.34E-06,4.59E-07,98.51966831,7195.803694
TS00005355,ION_002,LOT250001A,2024.1.2 5:25,6194.126676,-1313351.386,1.10E+23,3.67E+27,-1.640037692,8367.470617,2.74E-05,1.38E-06,4.52E-07,98.64669161,-594.4040832
TS00005356,ION_002,LOT250001A,2024.1.2 5:26,2412.559175,2273058.562,4.78E+22,7.11E+27,22.48833157,-5348.551701,2.79E-05,1.41E-06,4.44E-07,98.49420724,357.9180407
TS00005357,ION_002,LOT250001A,2024.1.2 5:27,-90.1991358,-4044100.306,-2.84E+21,2.67E+26,3.750008783,-7953.6203,2.84E-05,1.44E-06,4.35E-07,98.57625903,-1980.651894
TS00005358,ION_002,LOT250001A,2024.1.2 5:27,1977.656518,-2226278.866,-4.45E+22,3.14E+27,5.761523936,-1999.767676,2.89E-05,1.47E-06,4.25E-07,98.64834905,2377.165242
TS00005359,ION_002,LOT250001A,2024.1.2 5:28,-5686.075346,-4481360.038,-2.82E+22,-3.40E+27,-4.308300077,3773.015288,2.92E-05,1.49E-06,4.14E-07,98.66670521,2326.431273
TS00005360,ION_002,LOT250001A,2024.1.2 5:29,3065.576656,-650718.2961,-2.96E+22,1.46E+27,-7.669920558,-3284.647889,2.95E-05,1.50E-06,4.04E-07,98.62270986,-1801.420478
TS00005361,ION_002,LOT250001A,2024.1.2 5:30,-2677.274729,-79107.95819,3.28E+22,6.65E+27,5.895107565,-2978.089949,2.98E-05,1.50E-06,3.93E-07,98.70459617,-1105.511299
TS00005362,ION_002,LOT250001A,2024.1.2 5:30,-3964.223693,321947.4202,1.28E+22,-2.95E+27,2.800895062,4756.573847,2.99E-05,1.50E-06,3.81E-07,98.70997878,1947.888116
TS00005363,ION_002,LOT250001A,2024.1.2 5:31,-4639.831399,191549.005,-6.62E+22,-4.31E+27,-7.738994718,2808.989771,3.00E-05,1.49E-06,3.70E-07,98.64995654,-10269.05209
TS00005364,ION_002,LOT250001A,2024.1.2 5:32,5900.358846,-2281897.588,-2.18E+22,4.87E+26,-14.67395346,2472.950158,3.00E-05,1.47E-06,3.59E-07,98.71432037,-5762.882007
TS00005365,ION_002,LOT250001A,2024.1.2 5:33,-1070.596125,-438473.2146,4.39E+22,-1.13E+27,-13.4043633,4095.914574,2.99E-05,1.44E-06,3.48E-07,98.74807031,9791.417931
TS00005366,ION_002,LOT250001A,2024.1.2 5:33,7575.122143,-3706346.719,1.76E+22,3.25E+27,10.87116723,-725.5104771,2.98E-05,1.41E-06,3.37E-07,98.69646851,3074.316025
TS00005367,ION_002,LOT250001A,2024.1.2 5:34,-712.2404417,3445481.206,2.84E+22,-2.27E+27,-7.575817402,-536.0552459,2.95E-05,1.38E-06,3.27E-07,98.82559311,-1198.579523
TS00005368,ION_002,LOT250001A,2024.1.2 5:35,-5410.566245,-721519.9752,1.91E+22,8.59E+27,-5.152152257,4223.16346,2.92E-05,1.34E-06,3.18E-07,98.71275261,-7066.548573
TS00005369,ION_002,LOT250001A,2024.1.2 5:36,-3061.995111,-1184536.164,8.13E+22,-6.45E+27,12.45513206,-4391.800352,2.89E-05,1.29E-06,3.10E-07,98.77511804,1117.521824
TS00005370,ION_002,LOT250001A,2024.1.2 5:36,6330.155901,4010161.238,1.18E+22,6.27E+27,-13.51927047,-7579.906477,2.84E-05,1.25E-06,3.02E-07,98.71855282,6307.86988
TS00005371,ION_002,LOT250001A,2024.1.2 5:37,743.9643387,-3067677.408,-1.93E+22,-3.82E+27,-9.78051342,-739.4200623,2.79E-05,1.20E-06,2.96E-07,98.79906064,14558.58757
TS00005372,ION_002,LOT250001A,2024.1.2 5:38,-846.7984511,-2775903.25,-4.58E+22,-8.98E+27,-10.3734999,4719.464167,2.74E-05,1.15E-06,2.90E-07,98.75309987,10801.63286
TS00005373,ION_002,LOT250001A,2024.1.2 5:39,1963.697814,-2702363.692,1.25E+22,1.19E+27,13.3578123,2019.969145,2.68E-05,1.11E-06,2.86E-07,98.80400554,-3116.06519
TS00005374,ION_002,LOT250001A,2024.1.2 5:39,3306.868922,-131371.8949,-1.22E+23,-1.27E+27,17.01268799,4428.15622,2.62E-05,1.06E-06,2.83E-07,98.75132605,-1184.259679
TS00005375,ION_002,LOT250001A,2024.1.2 5:40,5744.66191,1117501.81,-9.21E+21,-5.55E+27,4.53536497,-7065.42985,2.56E-05,1.02E-06,2.81E-07,98.88226422,-6087.429504
TS00005376,ION_002,LOT250001A,2024.1.2 5:41,7043.99692,1887724.204,-1.03E+22,-8.41E+27,4.833847242,2261.987233,2.50E-05,9.88E-07,2.80E-07,98.87136739,-2963.275333
TS00005377,ION_002,LOT250001A,2024.1.2 5:42,-214.1412299,6468633.137,-6.82E+22,-4.18E+25,-8.783817313,3615.20541,2.44E-05,9.57E-07,2.81E-07,98.91885484,155.7175377
TS00005378,ION_002,LOT250001A,2024.1.2 5:42,-4103.928722,-5584830.58,-4.64E+22,4.88E+27,16.55213786,-4404.199487,2.38E-05,9.33E-07,2.83E-07,98.85766528,-640.4229606
TS00005379,ION_002,LOT250001A,2024.1.2 5:43,-477.485555,1560691.539,4.05E+22,2.92E+27,-0.145909964,4445.960711,2.32E-05,9.15E-07,2.86E-07,98.94194899,11444.21162
TS00005380,ION_002,LOT250001A,2024.1.2 5:44,2194.771292,-1353875.656,1.15E+22,2.84E+26,5.845271033,549.8954245,2.26E-05,9.04E-07,2.90E-07,98.89704149,-5428.135447
TS00005381,ION_002,LOT250001A,2024.1.2 5:45,-2722.592755,-1426992.787,5.09E+21,2.39E+27,-3.565814551,13279.06344,2.21E-05,9.00E-07,2.96E-07,98.91016687,901.9707036
TS00005382,ION_002,LOT250001A,2024.1.2 5:45,-2715.513081,-1510294.918,1.53E+22,-1.36E+26,-4.978090732,-7717.971367,2.16E-05,9.04E-07,3.02E-07,99.01924295,-9209.208233
TS00005383,ION_002,LOT250001A,2024.1.2 5:46,2471.048878,-2232702.537,4.63E+21,-7.15E+27,14.58215207,6464.204242,2.11E-05,9.15E-07,3.10E-07,98.89793016,2745.351254
TS00005384,ION_002,LOT250001A,2024.1.2 5:47,886.5250086,4250615.797,6.21E+22,-7.10E+27,3.634169997,-592.5860166,2.08E-05,9.33E-07,3.18E-07,98.99174397,-5632.392288
TS00005385,ION_002,LOT250001A,2024.1.2 5:48,1200.222571,2145124.851,6.17E+21,-1.02E+27,13.07047536,-5488.725807,2.05E-05,9.57E-07,3.27E-07,98.96213759,6577.166131
TS00005386,ION_002,LOT250001A,2024.1.2 5:48,-1974.192642,97444.97901,-7.29E+22,-8.03E+26,1.463111774,-1132.559238,2.02E-05,9.88E-07,3.37E-07,98.91690802,-400.3407683
TS00005387,ION_002,LOT250001A,2024.1.2 5:49,131.939693,3417063.516,8.15E+22,4.25E+27,-9.188797792,2080.115862,2.01E-05,1.02E-06,3.48E-07,98.88662898,-5961.378792
TS00005388,ION_002,LOT250001A,2024.1.2 5:50,-2646.537923,-3741733.64,1.85E+22,3.79E+27,-6.123115603,5114.573198,2.00E-05,1.06E-06,3.59E-07,98.90722306,-9468.114113
TS00005389,ION_002,LOT250001A,2024.1.2 5:51,4611.188299,-3287113.946,-2.95E+22,3.03E+27,1.184181365,7846.655232,2.00E-05,1.11E-06,3.70E-07,99.02142198,-3847.792789
TS00005390,ION_002,LOT250001A,2024.1.2 5:51,5194.539889,-5405214.927,-6.27E+22,-1.40E+27,-5.639242058,6640.060857,2.01E-05,1.15E-06,3.81E-07,99.05716036,2245.447004
TS00005391,ION_002,LOT250001A,2024.1.2 5:52,-6324.962752,-1708781.068,1.98E+22,-6.90E+27,-9.952466609,-2915.734357,2.02E-05,1.20E-06,3.93E-07,98.98010025,3162.356933
TS00005392,ION_002,LOT250001A,2024.1.2 5:53,-2649.008851,444047.7852,-5.86E+21,2.06E+27,13.65590237,5459.38943,2.05E-05,1.25E-06,4.04E-07,98.98734093,-1428.155316
TS00005393,ION_002,LOT250001A,2024.1.2 5:54,-4904.982605,296989.3606,7.87E+22,2.63E+27,-3.266237449,2496.45698,2.08E-05,1.29E-06,4.14E-07,99.02311425,5705.119632
TS00005394,ION_002,LOT250001A,2024.1.2 5:54,-1504.198386,413234.3615,-1.73E+22,-1.19E+28,4.124134562,-1694.840161,2.11E-05,1.34E-06,4.25E-07,98.99162348,-4587.817113
TS00005395,ION_002,LOT250001A,2024.1.2 5:55,779.3386997,-3487730.641,-4.19E+22,-4.17E+27,6.280090372,67.87216677,2.16E-05,1.38E-06,4.35E-07,99.04612863,-13527.20863
TS00005396,ION_002,LOT250001A,2024.1.2 5:56,-4666.137929,2047825.298,4.48E+22,-3.46E+27,-1.971701197,-1932.205279,2.21E-05,1.41E-06,4.44E-07,99.00842528,2540.211203
TS00005397,ION_002,LOT250001A,2024.1.2 5:57,-2533.789987,639029.3691,4.63E+22,5.92E+26,19.02109579,1046.914836,2.26E-05,1.44E-06,4.52E-07,99.00283442,7599.128329
TS00005398,ION_002,LOT250001A,2024.1.2 5:57,-2839.454399,1872613.513,8.43E+21,-4.02E+27,-6.045230758,-2028.954886,2.32E-05,1.47E-06,4.59E-07,98.96282034,7668.043458
TS00005399,ION_002,LOT250001A,2024.1.2 5:58,2029.33134,-4691915.31,3.38E+22,-1.91E+26,8.3629203,-3231.395006,2.38E-05,1.49E-06,4.66E-07,98.95175001,-5303.784181
TS00005400,ION_002,LOT250001A,2024.1.2 5:59,1502.310701,818724.6798,-1.88E+21,-1.05E+27,8.833271868,2787.758887,2.44E-05,1.50E-06,4.71E-07,98.84179888,-1503.532583
TS00005401,ION_002,LOT250001A,2024.1.2 6:00,-1636.950213,-2929413.1,1.17E+22,-7.96E+26,6.457453971,3376.725592,2.50E-05,1.50E-06,4.75E-07,99.06170584,4864.100079
TS00005402,ION_002,LOT250001A,2024.1.2 6:00,1982.350135,-953310.5986,5.82E+22,-3.58E+27,-5.341220937,101.7803009,2.56E-05,1.50E-06,4.78E-07,98.99242293,-1865.463893
TS00005403,ION_002,LOT250001A,2024.1.2 6:01,-886.9823609,1375902.38,3.13E+22,-3.19E+27,16.96150785,6313.006638,2.62E-05,1.49E-06,4.80E-07,98.9789935,1821.66228
TS00005404,ION_002,LOT250001A,2024.1.2 6:02,237.0044692,267711.8255,-8.46E+21,-5.40E+27,16.30891985,-209.1949129,2.68E-05,1.47E-06,4.80E-07,98.90019562,-2263.574569
TS00005405,ION_002,LOT250001A,2024.1.2 6:03,8040.159096,-2088889.376,6.76E+22,1.90E+27,2.731213586,-388.5269035,2.74E-05,1.44E-06,4.79E-07,98.96405171,-4105.593052
TS00005406,ION_002,LOT250001A,2024.1.2 6:03,6729.401258,55621.33216,-1.18E+23,2.86E+27,17.16504202,3454.514033,2.79E-05,1.41E-06,4.77E-07,98.95525985,-3119.311207
TS00005407,ION_002,LOT250001A,2024.1.2 6:04,-3811.415527,-3788926.852,1.03E+23,-3.85E+27,14.43032239,272.8108682,2.84E-05,1.38E-06,4.73E-07,98.95140497,6160.535386
TS00005408,ION_002,LOT250001A,2024.1.2 6:05,4723.03232,2915548.074,-8.53E+22,7.60E+27,-1.548328538,1131.65288,2.89E-05,1.34E-06,4.69E-07,99.00460019,1468.016472
TS00005409,ION_002,LOT250001A,2024.1.2 6:06,4664.451803,-473367.1329,-3.14E+22,-1.57E+27,3.278247595,-9299.324122,2.92E-05,1.29E-06,4.63E-07,98.99040401,7773.273777
TS00005410,ION_002,LOT250001A,2024.1.2 6:06,-3162.087745,2836176.329,-2.05E+21,7.65E+27,23.7410824,839.2714808,2.95E-05,1.25E-06,4.56E-07,98.91208205,4028.068885
TS00005411,ION_002,LOT250001A,2024.1.2 6:07,4715.321878,-1276573.935,-7.32E+21,-3.21E+27,15.97201437,-6546.260013,2.98E-05,1.20E-06,4.48E-07,98.9106362,9467.537461
TS00005412,ION_002,LOT250001A,2024.1.2 6:08,7598.185124,-1269235.567,5.03E+22,-1.01E+28,7.731210439,-4131.102083,2.99E-05,1.15E-06,4.40E-07,98.90545646,5531.798415
TS00005413,ION_002,LOT250001A,2024.1.2 6:09,-3040.573879,-1870818.084,-5.29E+22,2.01E+27,5.260712148,-4598.294008,3.00E-05,1.11E-06,4.30E-07,99.05541455,5241.309497
TS00005414,ION_002,LOT250001A,2024.1.2 6:09,-2220.405938,2230023.602,1.30E+22,1.24E+27,9.135748293,-3436.896523,3.00E-05,1.06E-06,4.20E-07,99.03351344,842.1658525
TS00005415,ION_002,LOT250001A,2024.1.2 6:10,5517.103318,-1734053.758,-2.89E+22,1.72E+26,10.26033713,-1471.371258,2.99E-05,1.02E-06,4.10E-07,98.90979858,16487.49033
TS00005416,ION_002,LOT250001A,2024.1.2 6:11,2526.192547,1650943.614,1.48E+22,-3.21E+27,6.630539617,-1231.12632,2.98E-05,9.88E-07,3.99E-07,98.84667355,1998.702403
TS00005417,ION_002,LOT250001A,2024.1.2 6:12,3636.870511,-916749.4608,-3.24E+21,-1.73E+26,-1.974361869,3362.960031,2.95E-05,9.57E-07,3.88E-07,98.94455555,-8441.151435
TS00005418,ION_002,LOT250001A,2024.1.2 6:12,2781.222451,-4900604.54,4.65E+21,-2.56E+27,27.16319966,1586.66335,2.92E-05,9.33E-07,3.76E-07,98.93271802,2754.033283
TS00005419,ION_002,LOT250001A,2024.1.2 6:13,2966.886332,-1386563.53,-2.75E+22,-1.51E+27,25.75460725,-6915.672839,2.89E-05,9.15E-07,3.65E-07,98.93800981,-3512.358568
TS00005420,ION_002,LOT250001A,2024.1.2 6:14,-3918.979092,-2908635.133,-2.55E+22,4.21E+27,3.565210341,1013.597554,2.84E-05,9.04E-07,3.54E-07,98.95060898,6467.017029
TS00005421,ION_002,LOT250001A,2024.1.2 6:15,5556.827877,123801.8942,1.44E+22,9.21E+26,17.87367812,1945.536188,2.79E-05,9.00E-07,3.43E-07,98.92709369,4991.640841
TS00005422,ION_002,LOT250001A,2024.1.2 6:15,6024.710705,-2937068.564,4.72E+22,3.05E+27,7.663449584,-649.3326266,2.74E-05,9.04E-07,3.33E-07,98.83925553,383.7824852
TS00005423,ION_002,LOT250001A,2024.1.2 6:16,406.0619343,2353790.318,-2.99E+22,-1.16E+27,14.20720028,414.1489569,2.68E-05,9.15E-07,3.23E-07,98.89995868,-3120.840157
TS00005424,ION_002,LOT250001A,2024.1.2 6:17,1125.830178,-188939.0955,-4.34E+22,-1.71E+27,13.47348121,1412.052273,2.62E-05,9.33E-07,3.14E-07,98.91774671,2026.866611
TS00005425,ION_002,LOT250001A,2024.1.2 6:18,-4849.363364,-405345.1438,3.07E+22,-5.77E+27,12.70192513,3702.70593,2.56E-05,9.57E-07,3.06E-07,98.82828423,-1936.102393
TS00005426,ION_002,LOT250001A,2024.1.2 6:18,3307.019024,1678265.878,-1.63E+21,-1.85E+27,37.02947084,-5661.323349,2.50E-05,9.88E-07,2.99E-07,98.86855121,5184.019964
TS00005427,ION_002,LOT250001A,2024.1.2 6:19,3513.16312,2448190.071,4.15E+22,-1.66E+28,12.57701044,-344.7737626,2.44E-05,1.02E-06,2.93E-07,98.81463452,4000.011925
TS00005428,ION_002,LOT250001A,2024.1.2 6:20,951.4979546,-11940.3201,-4.53E+22,-2.95E+27,8.838508762,6660.559709,2.38E-05,1.06E-06,2.88E-07,98.93046442,15875.09499
TS00005429,ION_002,LOT250001A,2024.1.2 6:21,5673.788529,-1889813.629,-8.90E+22,-4.09E+26,9.197058212,6289.017943,2.32E-05,1.11E-06,2.84E-07,98.75237064,-1054.197604
TS00005430,ION_002,LOT250001A,2024.1.2 6:21,-182.6596587,-4396859.505,-2.67E+22,2.82E+27,27.12360118,4021.726517,2.26E-05,1.15E-06,2.82E-07,98.86425097,-368.4788772
TS00005431,ION_002,LOT250001A,2024.1.2 6:22,3390.866653,-1677185.466,-3.83E+22,-1.34E+27,-0.010458154,2761.343439,2.21E-05,1.20E-06,2.80E-07,98.71035199,353.5645799
TS00005432,ION_002,LOT250001A,2024.1.2 6:23,-2965.566776,-1505220.2,-3.94E+21,1.74E+27,8.671535695,7229.119333,2.16E-05,1.25E-06,2.80E-07,98.87069432,553.1629075
TS00005433,ION_002,LOT250001A,2024.1.2 6:24,1001.688748,305322.7665,-3.18E+22,-1.09E+28,30.51649893,8278.986472,2.11E-05,1.29E-06,2.81E-07,98.71083594,6226.292041
TS00005434,ION_002,LOT250001A,2024.1.2 6:24,383.7173833,-825321.9958,3.71E+22,-2.84E+26,18.20292868,88.77467326,2.08E-05,1.34E-06,2.84E-07,98.76400429,-305.5938104
TS00005435,ION_002,LOT250001A,2024.1.2 6:25,1970.266278,1757241.198,-1.44E+22,-8.40E+27,17.36249931,-3274.64264,2.05E-05,1.38E-06,2.87E-07,98.65941718,10925.94317
TS00005436,ION_002,LOT250001A,2024.1.2 6:26,-418.3190186,-1495188.226,7.52E+21,-6.04E+27,36.41163455,-479.5922108,2.02E-05,1.41E-06,2.92E-07,98.65949619,3966.164245
TS00005437,ION_002,LOT250001A,2024.1.2 6:27,527.6521672,-105474.0207,7.88E+21,-9.36E+26,17.16861196,12987.35028,2.01E-05,1.44E-06,2.98E-07,98.757777,-1380.13769
TS00005438,ION_002,LOT250001A,2024.1.2 6:27,4354.58334,2996954.347,9.75E+21,6.38E+27,7.207824661,-5677.362209,2.00E-05,1.47E-06,3.05E-07,98.74998206,-2660.833771
TS00005439,ION_002,LOT250001A,2024.1.2 6:28,-696.6622946,891403.6577,-1.21E+21,1.86E+27,11.02470049,-1282.093396,2.00E-05,1.49E-06,3.13E-07,98.69603022,6249.755621
TS00005440,ION_002,LOT250001A,2024.1.2 6:29,-5372.765853,-113400.1646,2.55E+22,9.12E+25,2.019916807,-5050.19639,2.01E-05,1.50E-06,3.22E-07,98.70642304,1191.143309
TS00005441,ION_002,LOT250001A,2024.1.2 6:30,8058.124314,-1468316.02,-3.98E+22,-9.77E+25,25.43722292,1100.632511,2.02E-05,1.50E-06,3.32E-07,98.70675243,1100.088966
TS00005442,ION_002,LOT250001A,2024.1.2 6:30,6594.850904,-1546683.536,7.00E+22,-3.57E+27,18.10388513,-4207.676982,2.05E-05,1.50E-06,3.42E-07,98.60528671,-1928.366543
TS00005443,ION_002,LOT250001A,2024.1.2 6:31,-4087.916366,-2090289.683,-1.18E+22,-2.72E+27,23.06167824,170.0905341,2.08E-05,1.49E-06,3.53E-07,98.55439687,768.9060103
TS00005444,ION_002,LOT250001A,2024.1.2 6:32,3854.728572,-1316426.448,-6.56E+22,2.14E+27,23.3876322,-7192.786174,2.11E-05,1.47E-06,3.64E-07,98.60838645,-2103.876903
TS00005445,ION_002,LOT250001A,2024.1.2 6:33,-898.8085034,1925101.503,9.40E+21,-6.93E+27,6.539137718,3081.062999,2.16E-05,1.44E-06,3.75E-07,98.5648306,7916.64786
TS00005446,ION_002,LOT250001A,2024.1.2 6:33,2186.391811,-518938.5059,-4.26E+22,2.97E+27,0.642641424,5503.425729,2.21E-05,1.41E-06,3.86E-07,98.59764831,4712.743711
TS00005447,ION_002,LOT250001A,2024.1.2 6:34,2330.545781,-3338806.007,3.33E+22,-1.94E+27,8.969767759,-917.7956824,2.26E-05,1.38E-06,3.98E-07,98.59006805,274.8050687
TS00005448,ION_002,LOT250001A,2024.1.2 6:35,238.7438882,4455893.774,1.10E+23,4.13E+27,0.146202438,81.85268193,2.32E-05,1.34E-06,4.09E-07,98.51297162,224.0346742
