PNO,EQUIPMENT_ID,LOT_NO,TIMESTAMP,RF_POWER_SOURCE,RF_POWER_BIAS,CHAMBER_PRESSURE,GAS_FLOW_CF4,GAS_FLOW_O2,GAS_FLOW_AR,GAS_FLOW_CL2,ELECTRODE_TEMP,CHAMBER_WALL_TEMP,HELIUM_PRESSURE,ENDPOINT_SIGNAL,PLASMA_DENSITY
TS00004662,ETCH_002,LOT250001A,2024.1.1 20:45,738.0462882,88.25315085,12.80990412,98.55706021,24.81672864,56.26571485,28.75780258,51.78708555,76.09004198,12.53173322,6976.389123,-1.50E+21
TS00004663,ETCH_002,LOT250001A,2024.1.1 20:46,-11281.52405,72.0442876,11.18884021,124.2414703,35.55004815,174.665181,15.27357491,67.37339069,75.14071092,13.25973335,-895.7516076,-1.51E+21
TS00004664,ETCH_002,LOT250001A,2024.1.1 20:47,-2197.326577,78.90092625,14.96341313,15.14045572,-0.96554362,375.4825727,-11.58150967,64.30713505,74.40910575,10.65742278,11353.43747,-5.27E+21
TS00004665,ETCH_002,LOT250001A,2024.1.1 20:48,9228.42473,151.9247055,15.98952143,108.3578578,26.6418668,144.7649696,42.69387166,56.14494128,71.8862797,10.44373709,2634.227916,-1.60E+21
TS00004666,ETCH_002,LOT250001A,2024.1.1 20:48,1303.002929,101.3930454,15.82256298,78.51269757,17.97183821,279.3514558,11.78546573,70.81217529,75.0794435,11.32453427,-17840.64777,2.58E+21
TS00004667,ETCH_002,LOT250001A,2024.1.1 20:49,-4564.847983,74.74428575,12.1118068,110.561577,41.81051182,116.1669331,65.36803091,53.61040833,74.18250927,10.80924762,10082.48579,1.66E+21
TS00004668,ETCH_002,LOT250001A,2024.1.1 20:50,-1609.783942,215.8413051,13.94701099,110.878176,40.8408887,117.8658286,-8.490760106,65.10632383,74.48146898,10.34182811,500.7664266,-3.83E+20
TS00004669,ETCH_002,LOT250001A,2024.1.1 20:51,6447.822808,67.44946967,15.61648408,74.88290778,26.83061398,150.080348,1.231262468,65.09672487,72.71810078,10.60597877,-16037.31963,-2.82E+21
TS00004670,ETCH_002,LOT250001A,2024.1.1 20:51,4667.31083,124.0052751,15.98756708,46.38744189,42.96472485,84.32929215,0.968591047,55.99123091,76.55462421,8.97550951,-870.436271,1.64E+21
TS00004671,ETCH_002,LOT250001A,2024.1.1 20:52,-66.03554456,164.1383691,18.41944866,100.0075074,46.51239073,-287.0934105,-15.64677233,61.87182028,75.59665449,8.340456966,-11033.64379,2.62E+21
TS00004672,ETCH_002,LOT250001A,2024.1.1 20:53,-854.5957361,30.24858268,11.94848637,65.06768642,30.45110604,-54.51536778,2.823188856,53.75132552,76.35859835,8.920982663,9183.775188,2.07E+21
TS00004673,ETCH_002,LOT250001A,2024.1.1 20:54,-1026.923984,159.99597,18.24458601,31.49307214,55.39202722,201.8246445,35.76140668,47.58100847,75.82841886,8.86121984,1301.378895,-1.94E+21
TS00004674,ETCH_002,LOT250001A,2024.1.1 20:54,-4234.72313,70.77334947,17.0854635,28.82224752,31.25244603,81.45308745,12.58061654,56.35405954,74.88651156,8.838878054,-7565.654953,-1.73E+21
TS00004675,ETCH_002,LOT250001A,2024.1.1 20:55,10967.32078,186.1226719,16.09086841,6.071129321,30.22992167,107.9082035,-80.95695112,58.49413976,72.16965032,10.16579704,9796.677171,3.31E+21
TS00004676,ETCH_002,LOT250001A,2024.1.1 20:56,-683.9228153,81.38307491,16.67931696,44.58835362,41.74889583,69.16158264,67.22819892,64.685747,76.5284365,9.693375522,6293.835304,-2.42E+21
TS00004677,ETCH_002,LOT250001A,2024.1.1 20:57,8527.884478,182.7464818,18.31622205,109.2653878,30.16393024,-62.76007221,-15.78850312,61.69219729,72.24773031,9.503571778,-625.2044207,9.56E+20
TS00004678,ETCH_002,LOT250001A,2024.1.1 20:57,10328.15833,209.1701145,10.13269011,72.74152877,35.05571623,32.99179643,51.62349583,61.71717195,73.10825817,9.294050152,-10696.7725,-3.56E+21
TS00004679,ETCH_002,LOT250001A,2024.1.1 20:58,7166.240478,195.7073219,17.62830947,45.21376205,48.67956213,82.66112963,33.60135657,56.07532567,74.439093,8.819900932,-6636.541334,-6.01E+20
TS00004680,ETCH_002,LOT250001A,2024.1.1 20:59,-1436.072611,159.8327657,17.39923607,99.66810393,35.03783187,163.7202795,94.4557139,58.39916842,74.37793792,8.602529319,-6755.86599,1.17E+21
TS00004681,ETCH_002,LOT250001A,2024.1.1 21:00,3554.823492,131.1219434,21.0872406,35.52059524,18.03008935,263.7954358,58.72550323,56.30528198,73.96272875,8.495507338,9314.972033,-5.99E+19
TS00004682,ETCH_002,LOT250001A,2024.1.1 21:00,967.9169405,110.1685922,17.8657671,74.23463842,38.66056344,123.2686549,11.24855151,54.73972709,72.36239811,9.188037952,-14927.68596,1.05E+21
TS00004683,ETCH_002,LOT250001A,2024.1.1 21:01,-4326.313813,232.2832118,19.42278901,65.0663053,27.90392365,-86.12484934,2.668441437,57.80986324,71.90845837,10.04909824,1439.455233,-2.45E+21
TS00004684,ETCH_002,LOT250001A,2024.1.1 21:02,3027.290105,100.8504173,23.85322437,105.4486891,43.27298829,-175.4328263,66.02368822,61.06885179,76.47461114,9.353033835,-562.0458078,-1.64E+21
TS00004685,ETCH_002,LOT250001A,2024.1.1 21:03,-6005.204157,78.95637547,22.47601244,13.39527933,41.21266923,826.1506416,-26.15613142,57.755274,72.46609827,10.87522991,12322.94723,9.64E+20
TS00004686,ETCH_002,LOT250001A,2024.1.1 21:03,8185.865028,179.0642717,22.1941202,44.81175028,48.47707028,-103.064495,21.09114316,58.92745403,72.13334262,10.8979547,4318.786933,1.39E+21
TS00004687,ETCH_002,LOT250001A,2024.1.1 21:04,-1734.161234,88.98749685,18.59323473,15.72254734,42.23871552,52.21494917,8.840080991,63.95043879,71.15564568,11.08028749,7363.90625,4.40E+20
TS00004688,ETCH_002,LOT250001A,2024.1.1 21:05,2257.35259,77.07600015,21.06198454,73.36032074,43.36185429,313.4774309,0.141858093,57.90745478,72.44239581,12.85700805,-3225.398732,1.89E+21
TS00004689,ETCH_002,LOT250001A,2024.1.1 21:06,2750.121884,44.56408416,18.93939076,134.7129105,24.96915107,276.6635838,19.04772089,53.68128442,72.22164391,9.973814799,-10269.77057,-3.31E+21
TS00004690,ETCH_002,LOT250001A,2024.1.1 21:06,-499.8872924,99.15409893,18.81347711,68.52973791,38.81559199,318.7420853,12.54219561,63.11286376,71.74968027,12.21678735,-1207.222091,-9.32E+20
TS00004691,ETCH_002,LOT250001A,2024.1.1 21:07,4579.951506,120.0370986,20.06929833,70.75298236,49.50204963,79.77158234,19.45617454,61.57396566,72.19659027,10.80985728,9821.623859,3.65E+21
TS00004692,ETCH_002,LOT250001A,2024.1.1 21:08,-1780.38735,136.4568144,17.25807138,128.3845628,21.91129187,251.8559139,9.287549051,61.84182906,74.12023708,13.49204428,9796.44398,2.57E+21
TS00004693,ETCH_002,LOT250001A,2024.1.1 21:09,6308.9182,175.8980348,22.15524329,138.4585182,45.72690227,209.1512501,17.56004122,63.28627748,70.43460866,14.29344381,-2265.664408,1.27E+21
TS00004694,ETCH_002,LOT250001A,2024.1.1 21:09,-6979.98073,147.5340654,17.66420992,94.2056371,21.13287074,117.2085107,8.272208371,62.40362383,71.24576981,12.69627639,-6579.236742,-3.11E+20
TS00004695,ETCH_002,LOT250001A,2024.1.1 21:10,1871.368056,101.7919618,19.22503539,126.9679667,16.98273073,257.8412597,-13.3552124,60.23220721,70.06539649,13.08615406,-8554.98785,2.07E+21
TS00004696,ETCH_002,LOT250001A,2024.1.1 21:11,12766.01694,98.96612379,20.9089537,58.10215825,27.33409924,461.3942125,7.984782891,72.01882161,71.33767388,12.89858113,625.155329,8.58E+20
TS00004697,ETCH_002,LOT250001A,2024.1.1 21:12,-4848.338682,139.4291082,19.4197572,157.645107,30.40887357,192.8791022,-11.69980338,53.61458276,69.904169,14.68619783,3333.068768,-3.03E+21
TS00004698,ETCH_002,LOT250001A,2024.1.1 21:12,-2890.094734,183.5340793,12.87265777,189.5437815,31.26730862,195.2275741,-11.44870007,57.09010378,69.83309593,14.48262001,16672.71323,1.99E+21
TS00004699,ETCH_002,LOT250001A,2024.1.1 21:13,4283.709121,113.5577216,17.04914631,125.2202949,11.46863912,466.6459938,4.393631628,64.84653818,68.29984533,14.65496023,3145.110975,-1.73E+21
TS00004700,ETCH_002,LOT250001A,2024.1.1 21:14,2302.424045,77.09838194,17.59734005,21.46902917,24.41812756,440.2414264,13.60658546,60.71539866,70.50750913,14.64516963,8018.946831,1.52E+21
TS00004701,ETCH_002,LOT250001A,2024.1.1 21:15,3353.780596,45.42803993,17.22965756,82.6707895,12.26660176,595.9841102,21.05675919,63.78961517,70.88129868,14.12376084,-5954.679879,-3.23E+21
TS00004702,ETCH_002,LOT250001A,2024.1.1 21:15,4210.189428,18.53391732,11.74622135,129.3553069,3.357449358,-239.1562222,50.30208454,60.85124935,72.90764045,15.99503073,2235.723156,3.20E+21
TS00004703,ETCH_002,LOT250001A,2024.1.1 21:16,5108.066789,145.95505,12.42050533,87.51234334,8.170123037,425.8855309,10.56794581,66.88014911,70.70621812,15.1508561,3188.981156,-5.50E+20
TS00004704,ETCH_002,LOT250001A,2024.1.1 21:17,7981.823962,141.8585809,16.09144006,154.4834719,9.255670364,349.5093739,33.94295972,54.9846359,69.21752391,13.72313227,353.8966216,-2.22E+21
TS00004705,ETCH_002,LOT250001A,2024.1.1 21:18,3805.262676,143.4614716,11.25497631,126.0524242,21.39303934,-22.98394138,33.80903801,66.75172594,67.74794202,13.99842791,1514.254981,-1.38E+21
TS00004706,ETCH_002,LOT250001A,2024.1.1 21:18,-79.98887725,103.1382976,11.98080736,72.92131986,27.22437177,260.4498053,13.87640629,65.91654076,67.85652976,13.64218909,2970.76332,-6.74E+20
TS00004707,ETCH_002,LOT250001A,2024.1.1 21:19,5422.351628,197.6603797,16.26055555,100.869965,0.614117313,459.2692612,35.78462937,54.03711818,67.65185654,15.452241,6498.564732,-1.15E+19
TS00004708,ETCH_002,LOT250001A,2024.1.1 21:20,12803.39426,86.87308033,11.81596661,61.99515097,18.63309329,-12.048378,64.61038987,63.27374324,72.32527536,14.55236931,13362.97913,2.64E+21
TS00004709,ETCH_002,LOT250001A,2024.1.1 21:21,623.0631068,176.1358143,9.760329126,88.41314076,3.240123416,304.4559413,40.56558743,59.94188453,69.85913578,13.49363987,-20995.68922,1.40E+20
TS00004710,ETCH_002,LOT250001A,2024.1.1 21:21,-4416.210418,119.546737,9.05540126,71.33185621,21.31926509,410.0548152,41.67923839,57.16562148,68.47867699,14.81383694,12789.83747,-4.34E+21
TS00004711,ETCH_002,LOT250001A,2024.1.1 21:22,8082.695319,88.49895412,11.78671335,138.1708119,8.949821683,-77.30404091,13.10599782,50.80162147,67.84572943,14.23389022,-15458.08116,-2.46E+21
TS00004712,ETCH_002,LOT250001A,2024.1.1 21:23,724.1704664,163.6805077,7.363419844,173.3881086,4.938064372,152.954239,92.21036574,55.2415278,67.94060662,12.35450414,4740.090542,5.52E+21
TS00004713,ETCH_002,LOT250001A,2024.1.1 21:24,-11586.41193,155.758507,9.857524828,29.00827706,23.84423343,261.6905255,12.10700753,63.89167827,68.2570793,11.81886277,25216.07839,2.71E+20
TS00004714,ETCH_002,LOT250001A,2024.1.1 21:24,6534.135409,155.4981756,11.12867249,6.815538161,10.49153977,-14.80552109,-20.47214397,64.48043322,71.09881746,11.48550088,1246.395811,1.90E+21
TS00004715,ETCH_002,LOT250001A,2024.1.1 21:25,-1765.511666,141.6324104,13.40495875,71.44547683,13.82469064,-37.91710029,53.03182872,59.42231233,69.04018963,10.58038412,3488.387995,-6.17E+20
TS00004716,ETCH_002,LOT250001A,2024.1.1 21:26,897.0116094,136.8685507,11.7304285,18.08303216,-4.48957715,145.6281121,21.19074373,64.62989309,66.88193862,12.63352602,-1394.018495,-2.01E+21
TS00004717,ETCH_002,LOT250001A,2024.1.1 21:27,3422.847394,284.4826595,8.224703563,78.33287832,27.994954,377.201269,12.78874388,65.34476699,72.49430464,9.816890873,8405.066422,-9.63E+20
TS00004718,ETCH_002,LOT250001A,2024.1.1 21:27,2561.863664,213.8755292,12.94851549,104.2409087,27.64032905,335.021184,2.691528795,61.46948966,67.30135746,11.1739935,5381.287426,2.57E+20
TS00004719,ETCH_002,LOT250001A,2024.1.1 21:28,5660.813551,187.390744,9.2906389,132.0171961,20.45877984,-44.06421772,72.42109042,57.16669225,68.11587862,10.70921685,-4972.275847,-9.20E+20
TS00004720,ETCH_002,LOT250001A,2024.1.1 21:29,-1226.008802,151.4617163,7.031158635,78.4764098,6.160071799,331.4481989,24.25101898,63.06986769,70.96545345,9.538714737,675.1825551,3.84E+21
TS00004721,ETCH_002,LOT250001A,2024.1.1 21:30,4446.19184,205.429432,9.81461402,61.09345112,34.60679291,-43.53409432,27.67575786,63.38983857,69.62864426,11.20198961,-9334.365038,-1.23E+21
TS00004722,ETCH_002,LOT250001A,2024.1.1 21:30,-210.9293307,175.8334534,14.00664987,-11.66153026,16.95946323,-240.1079551,13.9439393,64.41894689,68.31428157,7.967893271,691.8726807,-2.11E+21
TS00004723,ETCH_002,LOT250001A,2024.1.1 21:31,5756.487796,145.5934155,11.03156672,67.45187625,20.21516454,67.58317297,15.43656952,65.47445014,67.19289178,9.138948371,-2281.91847,1.62E+21
TS00004724,ETCH_002,LOT250001A,2024.1.1 21:32,4991.942882,124.606271,10.89590179,68.4798272,48.99895253,437.0090046,48.01209103,54.43862179,67.61816047,8.654114368,3306.207616,1.86E+21
TS00004725,ETCH_002,LOT250001A,2024.1.1 21:33,-4337.565566,136.3252996,15.2404629,90.71597854,19.96073536,317.129664,-2.259948598,58.80551064,67.7441109,9.888189731,-5131.581921,6.00E+19
TS00004726,ETCH_002,LOT250001A,2024.1.1 21:33,7765.892697,-51.08340853,7.886078976,36.66047594,35.51226957,149.6070482,-38.70812637,51.97135937,69.15737815,9.318209278,-152.8955446,-1.20E+21
TS00004727,ETCH_002,LOT250001A,2024.1.1 21:34,-1990.847317,149.3917554,8.598882266,47.75560196,34.76467843,42.68410313,31.30733087,65.31224466,69.4836059,7.469090235,2099.531151,-3.80E+21
TS00004728,ETCH_002,LOT250001A,2024.1.1 21:35,6048.608812,104.7712452,8.149966933,6.508246565,34.04611727,46.29280429,20.95440108,60.63188343,69.03129454,10.20978202,2812.378284,2.44E+21
TS00004729,ETCH_002,LOT250001A,2024.1.1 21:36,3380.09897,226.7405398,13.5228521,-25.24724199,33.8993084,167.8271607,10.5744755,63.9669504,69.25965501,9.647586093,4783.04846,1.74E+21
TS00004730,ETCH_002,LOT250001A,2024.1.1 21:36,12182.75133,129.2893335,13.43049336,23.13398277,35.70041868,-129.5438658,23.18806784,54.55707099,67.81336394,8.439137284,305.8610153,-8.80E+20
TS00004731,ETCH_002,LOT250001A,2024.1.1 21:37,-208.3529447,53.66219483,17.31175595,6.006627542,35.42453834,47.52231398,0.060894607,69.06597799,69.90672038,9.258237823,-5816.936589,1.19E+20
TS00004732,ETCH_002,LOT250001A,2024.1.1 21:38,-982.8101979,118.8785015,14.51797149,83.88911927,32.85609681,77.70140703,14.23408811,56.21788729,71.4717602,8.643197694,2868.270395,-4.53E+20
TS00004733,ETCH_002,LOT250001A,2024.1.1 21:39,979.3797161,56.05239501,13.36294093,51.52615794,49.05124548,-209.0575792,12.31864408,66.19368255,69.39694718,9.933973808,251.6330473,3.26E+21
TS00004734,ETCH_002,LOT250001A,2024.1.1 21:39,-737.9442821,144.3246349,14.84743339,52.7539789,21.26073297,-83.69974643,1.313494495,63.04454378,69.4638158,10.52762579,12274.65773,-2.08E+21
TS00004735,ETCH_002,LOT250001A,2024.1.1 21:40,5868.686001,130.7011368,15.60822114,37.10789232,44.93089837,225.8353581,57.555182,61.64401774,69.9635745,10.42147968,13519.21841,-1.24E+21
TS00004736,ETCH_002,LOT250001A,2024.1.1 21:41,-8638.074954,168.3282422,11.60276914,-50.48295719,43.14457,122.9886974,-17.73250391,61.37924697,71.62366597,10.66753097,-11729.383,-1.43E+21
TS00004737,ETCH_002,LOT250001A,2024.1.1 21:42,-5268.551965,61.36675261,23.01927855,141.5848037,41.98320166,40.93835271,98.05277027,59.6807885,68.71674762,9.986389724,8139.102535,6.20E+20
TS00004738,ETCH_002,LOT250001A,2024.1.1 21:42,-5356.422875,109.2203553,17.99336715,43.7333687,46.11930445,-112.0842147,55.88222612,69.49024143,72.35248011,12.11514576,10118.23971,1.12E+20
TS00004739,ETCH_002,LOT250001A,2024.1.1 21:43,6752.240206,24.07756195,17.65391723,69.7590076,33.84668728,507.764025,-21.7815674,63.22244141,70.93002651,10.45636242,-11546.50956,4.00E+20
TS00004740,ETCH_002,LOT250001A,2024.1.1 21:44,11317.22279,147.3359201,19.08311704,30.55193968,15.78124229,-98.02046581,26.41961032,56.96020275,70.46749715,12.59011551,7676.015082,-1.76E+21
TS00004741,ETCH_002,LOT250001A,2024.1.1 21:45,433.0933855,136.1322708,19.71245371,130.0575536,33.32534393,172.4473521,29.20947027,61.53511402,72.37459723,11.30781074,10809.54918,2.97E+21
TS00004742,ETCH_002,LOT250001A,2024.1.1 21:45,56.10425037,134.9945344,17.95517561,99.25274331,23.59800264,-14.18366829,46.63831939,64.24673961,68.91555959,13.32279228,-7677.753272,-9.08E+20
TS00004743,ETCH_002,LOT250001A,2024.1.1 21:46,1501.447394,106.0760116,17.0667403,62.66192449,25.54429222,115.2544892,5.289052804,68.24557697,71.6089473,13.60197328,-575.2196301,2.38E+21
TS00004744,ETCH_002,LOT250001A,2024.1.1 21:47,8067.167167,132.066243,20.44940178,82.05929534,19.69116003,219.1610829,35.48950772,60.88618519,71.61153558,14.27528244,3622.401258,6.28E+21
TS00004745,ETCH_002,LOT250001A,2024.1.1 21:48,-4451.028226,205.0800066,20.18591673,166.7065694,26.50346503,-239.0529716,29.93882384,61.37421065,69.70569266,14.96296303,7437.023551,-1.75E+21
TS00004746,ETCH_002,LOT250001A,2024.1.1 21:48,2562.656846,93.75220895,17.43030737,98.26156261,24.39203101,100.7931131,10.00670404,64.33498831,71.94488752,15.36988056,-8175.815461,6.85E+20
TS00004747,ETCH_002,LOT250001A,2024.1.1 21:49,7004.835044,121.563006,23.19647146,95.2567921,5.595459367,399.2530042,3.965639645,68.74045793,71.82582783,13.1798817,13258.26358,-2.63E+20
TS00004748,ETCH_002,LOT250001A,2024.1.1 21:50,4182.940109,50.75261205,20.53484852,65.94027027,35.33041456,541.2611108,55.60154133,57.68568576,71.28121605,14.73694401,-18621.68261,4.06E+21
TS00004749,ETCH_002,LOT250001A,2024.1.1 21:51,2337.751722,66.72400242,21.73598466,28.5884172,49.44592619,67.89077162,-25.37560791,67.21282056,72.99314119,16.71559628,14897.24419,-5.61E+20
TS00004750,ETCH_002,LOT250001A,2024.1.1 21:51,7231.209909,127.7401083,23.45761204,98.44074708,32.19093578,110.5189654,37.1470878,62.52263355,70.99163567,15.08353462,7155.13701,4.97E+20
TS00004751,ETCH_002,LOT250001A,2024.1.1 21:52,-14969.39376,191.2360128,20.05472205,118.0194045,22.97076043,652.8332572,43.92530921,63.37783709,72.40548187,14.25178667,-4567.715111,4.54E+20
TS00004752,ETCH_002,LOT250001A,2024.1.1 21:53,5342.318564,112.7518398,20.77018984,148.8256726,23.32397219,383.829734,10.63253013,75.16493252,71.95322228,14.90461309,10296.52076,-2.01E+20
TS00004753,ETCH_002,LOT250001A,2024.1.1 21:54,-2624.716121,117.0253481,21.93650435,14.43180184,18.54743371,-53.92687738,16.0493169,64.33160647,71.37903991,14.56045014,-8818.201739,1.51E+21
TS00004754,ETCH_002,LOT250001A,2024.1.1 21:54,-9660.172471,109.6666953,17.98931572,58.59167664,22.57222039,-53.86022526,46.86744807,69.24401032,73.2050038,13.73051712,2821.159239,1.87E+20
TS00004755,ETCH_002,LOT250001A,2024.1.1 21:55,4413.566332,104.6703048,19.78401159,79.29648998,20.25876139,340.7082074,-11.41375191,69.22123535,72.28752632,15.41111381,4073.245339,9.64E+20
TS00004756,ETCH_002,LOT250001A,2024.1.1 21:56,9609.508321,156.840423,19.76890409,101.0411059,11.23124775,-150.3121083,-10.18482778,59.88205275,70.53655997,14.95296829,4069.926783,4.27E+20
TS00004757,ETCH_002,LOT250001A,2024.1.1 21:57,562.2183334,51.34488118,16.83149325,93.77802489,35.55197028,375.4428635,-8.43691622,56.70993495,70.18952559,12.98584772,-6664.732622,-1.21E+21
TS00004758,ETCH_002,LOT250001A,2024.1.1 21:57,7121.349932,219.6765051,24.74486703,92.88093237,3.013100871,188.3336383,40.43102056,70.19562667,74.21751497,13.82832484,-3201.569824,-5.38E+20
TS00004759,ETCH_002,LOT250001A,2024.1.1 21:58,11092.53513,104.0957924,15.12660953,112.0403782,24.32043111,235.614857,43.79841148,60.82571847,71.34322084,13.0976631,3055.645263,1.11E+21
TS00004760,ETCH_002,LOT250001A,2024.1.1 21:59,9320.452132,188.0679759,15.06129957,57.3838614,15.47807891,43.60015285,-36.75842755,58.07404076,73.73042404,11.83590461,-5448.724323,1.10E+21
TS00004761,ETCH_002,LOT250001A,2024.1.1 22:00,11279.99848,68.80008416,21.2244927,128.5459976,34.96004763,-47.90705078,35.92137467,71.67589605,73.52768886,11.65371347,4564.527943,2.49E+21
TS00004762,ETCH_002,LOT250001A,2024.1.1 22:00,5899.222397,184.8841746,19.32837271,106.085724,18.93766294,476.9725456,31.42264899,61.59655593,73.02272622,11.4227801,-4259.972789,3.72E+21
TS00004763,ETCH_002,LOT250001A,2024.1.1 22:01,1902.207179,184.3378068,14.56398441,73.46251983,11.62826339,51.86724849,55.05014567,62.97803539,76.63680953,12.13578478,11911.80366,-1.04E+21
TS00004764,ETCH_002,LOT250001A,2024.1.1 22:02,-8162.189526,165.8722548,18.21191214,147.7805093,12.57341785,13.03887556,21.99188112,76.85760523,74.09330192,11.39947074,17567.64761,2.70E+20
TS00004765,ETCH_002,LOT250001A,2024.1.1 22:03,-29.91747863,81.51462858,19.91307555,143.5090151,15.3998565,98.09453354,11.44589128,58.83021965,75.07461811,10.57458689,-1007.084696,-3.87E+20
TS00004766,ETCH_002,LOT250001A,2024.1.1 22:03,-3619.268269,154.115027,15.70651468,116.1354743,3.650946037,168.8662706,49.72124568,60.98852229,74.48086564,10.72025429,11194.00897,-2.21E+21
TS00004767,ETCH_002,LOT250001A,2024.1.1 22:04,14456.62172,65.77233396,21.81100985,-44.25785665,7.61498742,-134.4976214,39.08711524,65.11027766,73.81361794,11.3954436,-111.2420169,1.13E+21
TS00004768,ETCH_002,LOT250001A,2024.1.1 22:05,363.5507105,118.9140147,10.53279168,137.4412678,-2.236778268,-15.30555726,88.28881022,66.34392288,74.23412102,10.7135461,-7336.110663,1.56E+21
TS00004769,ETCH_002,LOT250001A,2024.1.1 22:06,2143.331489,192.9451259,16.10789247,104.0418611,6.831816775,-25.79698305,52.49158366,63.21040756,76.54667944,10.98940996,-2216.966102,-2.15E+21
TS00004770,ETCH_002,LOT250001A,2024.1.1 22:06,4695.821677,175.9308049,16.82560463,150.676973,17.56378442,342.9138485,30.99312867,62.0171414,76.08117569,9.607612539,2903.235076,-7.49E+20
TS00004771,ETCH_002,LOT250001A,2024.1.1 22:07,1629.171729,125.9109766,15.68327478,118.3182438,20.29661807,-86.94149172,-6.406352627,75.48889788,77.46096342,11.01525049,-15819.57664,-9.44E+20
